acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,music_genre
0.0116,0.4579999999999999,251200.0,0.968,0.0506,D#,0.076,-2.825,Major,0.21,112.034,0.037,Electronic
0.00379,0.492,217600.0,0.953,0.258,F,0.649,-1.877,Minor,0.341,75.007,0.244,Electronic
0.0217,0.927,354000.0,0.647,0.0732,B,0.0561,-9.006,Minor,0.128,120.004,0.794,Electronic
0.283,0.6559999999999999,349053.0,0.8740000000000001,0.125,C,0.303,-5.1770000000000005,Major,0.0334,120.015,0.925,Electronic
0.144,0.473,-1.0,0.8909999999999999,0.0939,A,0.0826,-1.921,Major,0.272,149.811,0.17,Electronic
0.0859,0.721,238080.0,0.867,0.233,B,0.102,-4.55,Minor,0.0383,125.011,0.203,Electronic
0.0553,0.617,233573.0,0.95,0.49,C#,0.21,-6.999,Major,0.0441,147.976,0.108,Electronic
0.0024,0.662,341194.0,0.769,0.134,B,0.178,-5.11,Major,0.0588,127.991,0.12,Electronic
0.575,0.755,197295.0,0.596,0.0539,E,0.0662,-10.196,Minor,0.273,124.998,0.125,Electronic
0.0225,0.8759999999999999,323467.0,0.758,0.265,C,0.0274,-7.492999999999999,Major,0.0829,118.014,0.91,Electronic
0.00545,0.752,-1.0,0.945,0.000822,A,0.118,-2.31,Major,0.0739,130.001,0.2739999999999999,Electronic
8.46e-05,0.76,529939.0,0.6459999999999999,0.856,C,0.0985,-10.963,Major,0.0802,112.499,0.0523,Electronic
0.0923,0.659,217120.0,0.865,0.000108,D,0.485,-4.975,Minor,0.0744,150.034,0.787,Electronic
0.0292,0.499,178286.0,0.79,0.0052,F,0.0802,-5.187,Minor,0.0763,133.515,0.614,Electronic
0.00425,0.7290000000000001,251182.0,0.952,0.000448,C#,0.0683,-2.426,Major,0.0695,110.071,0.34,Electronic
0.0245,0.575,287404.0,0.5760000000000001,0.917,F,0.1159999999999999,-9.782,Minor,0.0295,135.998,0.0363,Electronic
0.000138,0.507,213429.0,0.985,0.0159,C#,0.0748,-1.014,Major,0.0907,140.035,0.162,Electronic
0.0147,0.675,227200.0,0.996,0.503,G,0.175,-0.59,Major,0.0716,149.986,0.584,Electronic
0.243,0.518,209362.0,0.989,0.755,G,0.239,-2.997,Major,0.0771,94.005,0.0856,Electronic
0.0097,0.6559999999999999,285927.0,0.685,2.65e-06,C,0.295,-6.783,Major,0.0435,74.999,0.259,Electronic
0.000273,0.51,235200.0,0.774,0.664,C#,0.2189999999999999,-3.664,Major,0.0419,99.985,0.0338,Electronic
0.0246,0.552,365200.0,0.617,0.0104,A,0.0592,-9.846,Major,0.0399,155.997,0.852,Electronic
0.0463,0.7140000000000001,-1.0,0.435,0.0191,C#,0.066,-7.69,Major,0.0317,123.013,0.574,Electronic
0.00416,0.6940000000000001,195402.0,0.959,0.00525,B,0.172,-1.893,Major,0.348,135.046,0.306,Electronic
0.606,0.905,167520.0,0.7709999999999999,0.0336,A#,0.0706,-8.621,Minor,0.0936,115.072,0.963,Electronic
0.0009689999999999,0.511,152840.0,0.841,0.936,B,0.201,-4.68,Minor,0.177,154.063,0.3429999999999999,Electronic
0.5579999999999999,0.687,383693.0,0.595,0.918,F#,0.0961,-11.139,Major,0.1,170.203,0.4,Electronic
0.0262,0.732,243200.0,0.8,0.000713,A,0.6559999999999999,-4.152,Major,0.2769999999999999,150.043,0.531,Electronic
0.0263,0.478,348600.0,0.835,0.000519,G,0.211,-7.45,Major,0.426,197.921,0.535,Electronic
0.00772,0.6940000000000001,-1.0,0.928,0.758,C,0.0781,-3.0210000000000004,Major,0.412,170.114,0.221,Electronic
0.107,0.5489999999999999,-1.0,0.7290000000000001,0.000507,A,0.0871,-6.5,Minor,0.0462,145.086,0.25,Electronic
0.00996,0.601,149440.0,0.531,0.0,B,0.1159999999999999,-7.103,Major,0.0548,140.887,0.127,Electronic
0.000272,0.5479999999999999,367107.0,0.951,0.8320000000000001,A#,0.302,-5.464,Minor,0.0415,131.995,0.367,Electronic
0.00481,0.484,195835.0,0.703,9.04e-06,C#,0.1009999999999999,-5.888,Major,0.0298,100.028,0.0739,Electronic
0.019,0.7959999999999999,207425.0,0.8490000000000001,0.0292,C#,0.736,-2.769,Major,0.3339999999999999,104.186,0.357,Electronic
0.00707,0.499,152751.0,0.92,0.898,A#,0.109,-7.769,Major,0.0421,133.898,0.359,Electronic
0.121,0.413,204147.0,0.6709999999999999,0.3979999999999999,F,0.578,-9.184,Minor,0.159,171.99,0.366,Electronic
0.0209,0.73,300402.0,0.949,3.47e-05,F,0.56,-1.256,Minor,0.414,149.92700000000002,0.3829999999999999,Electronic
0.0147,0.497,184552.0,0.99,0.0,E,0.326,0.594,Minor,0.374,145.045,0.165,Electronic
0.017,0.607,165333.0,0.759,1.74e-06,F#,0.0797,-4.41,Minor,0.0785,134.954,0.3289999999999999,Electronic
0.0322,0.7809999999999999,-1.0,0.715,0.901,C#,0.0842,-4.88,Minor,0.0492,128.011,0.326,Electronic
0.589,0.6809999999999999,298305.0,0.665,0.861,C,0.276,-11.118,Minor,0.0431,124.981,0.324,Electronic
0.109,0.7190000000000001,287278.0,0.5770000000000001,0.574,B,0.0866,-12.389,Minor,0.0492,145.063,0.346,Electronic
0.0107,0.597,288750.0,0.974,0.294,C#,0.0998,-4.905,Major,0.0419,128.024,0.408,Electronic
0.000215,0.716,202227.0,0.5770000000000001,0.8240000000000001,C#,0.0924,-10.094,Minor,0.0446,106.998,0.349,Electronic
0.0001409999999999,0.535,260571.0,0.898,0.856,C#,0.121,-5.492999999999999,Minor,0.0382,140.02,0.174,Electronic
0.00473,0.62,272547.0,0.773,0.57,D,0.0674,-5.195,Major,0.0331,140.011,0.585,Electronic
0.106,0.868,174269.0,0.653,0.00263,D,0.0936,-4.9030000000000005,Major,0.193,124.999,0.251,Electronic
0.375,0.662,224640.0,0.551,0.203,D,0.0564,-8.557,Minor,0.0246,84.994,0.5379999999999999,Electronic
0.0123,0.591,211760.0,0.789,0.826,F#,0.4029999999999999,-12.041,Minor,0.0707,127.028,0.396,Electronic
7.22e-06,0.455,248627.0,0.76,0.902,A#,0.8690000000000001,-8.386000000000001,Minor,0.0533,140.065,0.0711,Electronic
0.00129,0.5589999999999999,290400.0,0.928,0.0918,G#,0.253,-5.358,Major,0.0768,142.907,0.211,Electronic
0.00247,0.7070000000000001,402027.0,0.855,0.22,A#,0.249,-6.947,Major,0.0667,118.421,0.889,Electronic
0.00654,0.889,244360.0,0.609,0.000478,C#,0.079,-6.438,Major,0.0423,90.535,0.4589999999999999,Electronic
0.00784,0.675,-1.0,0.878,5.99e-05,A,0.123,-4.56,Minor,0.054,111.967,0.344,Electronic
0.067,0.481,205008.0,0.608,0.0,C#,0.081,-6.117999999999999,Major,0.0425,170.12400000000002,0.273,Electronic
0.00457,0.6920000000000001,182400.0,0.789,0.0873,F#,0.109,-4.792,Minor,0.0689,150.002,0.455,Electronic
0.7390000000000001,0.2739999999999999,361773.0,0.47,0.956,F#,0.0668,-13.751,Major,0.0362,179.95,0.0511,Electronic
0.0431,0.738,197143.0,0.957,0.175,E,0.347,-0.7190000000000001,Minor,0.0623,140.03,0.442,Electronic
0.086,0.8190000000000001,228429.0,0.8959999999999999,0.0567,C#,0.127,-5.102,Major,0.037,140.02200000000002,0.238,Electronic
0.00147,0.639,298227.0,0.872,0.315,A,0.106,-10.968,Major,0.0555,147.096,0.608,Electronic
0.069,0.688,223440.0,0.4589999999999999,0.8370000000000001,C#,0.131,-12.545,Major,0.0565,159.99,0.431,Electronic
0.022,0.546,-1.0,0.909,0.000107,F,0.345,-3.354,Minor,0.362,150.003,0.0483,Electronic
0.0685,0.757,179525.0,0.987,0.67,F,0.226,-3.34,Minor,0.176,150.037,0.5589999999999999,Electronic
0.0123,0.767,263240.0,0.7859999999999999,0.946,C#,0.075,-6.79,Major,0.065,140.503,0.25,Electronic
0.217,0.555,232747.0,0.72,0.804,A#,0.106,-9.093,Minor,0.0473,119.835,0.1989999999999999,Electronic
0.0239,0.603,270827.0,0.955,0.0451,C#,0.119,-4.111000000000001,Major,0.0458,123.922,0.787,Electronic
0.8590000000000001,0.633,231040.0,0.392,0.93,F,0.0817,-12.604,Minor,0.0384,151.998,0.421,Electronic
0.00406,0.746,244773.0,0.813,0.725,G,0.113,-6.7010000000000005,Major,0.0548,120.996,0.527,Electronic
0.32,0.601,214000.0,0.7290000000000001,0.0008439999999999,F#,0.222,-3.528,Minor,0.0685,163.967,0.4429999999999999,Electronic
0.136,0.831,238345.0,0.628,0.287,A,0.47,-5.152,Major,0.423,72.494,0.186,Electronic
0.129,0.655,251089.0,0.8690000000000001,0.0,C#,0.534,-4.348,Major,0.0798,87.089,0.733,Electronic
1.3e-05,0.603,223867.0,0.807,0.773,B,0.3279999999999999,-11.171,Minor,0.0496,140.05200000000002,0.419,Electronic
0.107,0.6809999999999999,190912.0,0.922,0.0016699999999999,F,0.0938,-3.592,Major,0.0779,156.071,0.5660000000000001,Electronic
0.415,0.659,225133.0,0.5870000000000001,0.922,B,0.105,-12.571,Minor,0.036,123.103,0.1,Electronic
0.0811,0.7190000000000001,141269.0,0.77,0.000976,D,0.19,-4.405,Minor,0.0526,110.075,0.489,Electronic
0.0589,0.722,236929.0,0.855,0.00972,A,0.099,-5.986000000000001,Minor,0.0782,131.97799999999998,0.625,Electronic
0.00466,0.644,-1.0,0.928,2.52e-05,E,0.123,-2.215,Minor,0.2289999999999999,174.113,0.542,Electronic
0.0409999999999999,0.754,240467.0,0.855,0.0173,G#,0.6629999999999999,-8.23,Minor,0.0707,103.457,0.6809999999999999,Electronic
0.0675,0.547,465096.0,0.546,0.645,C,0.115,-11.179,Major,0.142,123.995,0.103,Electronic
0.0549,0.727,247287.0,0.759,0.00687,A#,0.103,-7.742999999999999,Minor,0.0452,126.04,0.674,Electronic
0.0658,0.405,274267.0,0.7929999999999999,0.809,G,0.106,-7.364,Minor,0.103,104.036,0.938,Electronic
0.3779999999999999,0.769,341204.0,0.637,0.674,A#,0.205,-9.218,Minor,0.0403,117.999,0.878,Electronic
0.0325,0.758,242472.0,0.763,0.0126,G,0.297,-7.577000000000001,Minor,0.297,89.852,0.392,Electronic
0.0015,0.347,454227.0,0.905,0.424,A#,0.66,-9.091,Minor,0.0717,120.029,0.171,Electronic
0.945,0.657,345440.0,0.233,0.000598,E,0.128,-11.439,Minor,0.0269,83.344,0.168,Electronic
0.0665,0.562,305786.0,0.81,0.8370000000000001,C,0.235,-9.014,Minor,0.0547,164.025,0.318,Electronic
0.0967,0.6509999999999999,396680.0,0.784,0.754,C,0.14,-7.095,Minor,0.0324,117.978,0.5529999999999999,Electronic
0.245,0.336,405040.0,0.628,0.396,E,0.547,-7.877999999999999,Minor,0.0272,134.993,0.312,Electronic
0.0135,0.477,229368.0,0.809,0.146,G,0.362,-6.7620000000000005,Major,0.395,84.99700000000001,0.534,Electronic
0.144,0.608,180429.0,0.758,0.0,G#,0.3279999999999999,-6.202000000000001,Minor,0.0552,140.031,0.3829999999999999,Electronic
0.0123,0.628,221818.0,0.762,2.3e-05,C#,0.0985,-6.044,Minor,0.039,131.935,0.289,Electronic
0.0132,0.573,100760.0,0.7959999999999999,0.0092,C#,0.297,-10.181,Major,0.0329,101.381,0.423,Electronic
0.00144,0.285,234987.0,0.8420000000000001,0.485,E,0.356,-6.412000000000001,Minor,0.0771,90.308,0.179,Electronic
0.000843,0.601,265714.0,0.953,0.0384,D,0.356,-2.908,Major,0.0398,140.023,0.3979999999999999,Electronic
0.00291,0.6920000000000001,412707.0,0.715,0.0303,G#,0.0428,-7.911,Major,0.0385,130.003,0.626,Electronic
0.3929999999999999,0.7190000000000001,194313.0,0.3939999999999999,0.00948,C#,0.0842,-11.279000000000002,Minor,0.0412,113.027,0.263,Electronic
0.0246,0.485,186000.0,0.845,9.34e-05,C#,0.275,-4.678999999999999,Minor,0.193,160.083,0.0741,Electronic
0.0494,0.7879999999999999,278571.0,0.952,0.000415,C#,0.145,-3.1660000000000004,Major,0.215,126.05,0.282,Electronic
0.24,0.5760000000000001,-1.0,0.5579999999999999,0.723,D,0.107,-6.796,Minor,0.0721,80.455,0.216,Electronic
0.0527,0.619,381954.0,0.515,0.000858,F,0.105,-12.188,Minor,0.181,192.72,0.0715,Electronic
0.00079,0.782,207200.0,0.507,0.357,B,0.1159999999999999,-7.284,Major,0.079,128.011,0.867,Electronic
0.0748,0.718,369587.0,0.939,0.957,A,0.1119999999999999,-5.454,Minor,0.0663,117.731,0.853,Electronic
0.301,0.389,100920.0,0.372,0.642,G#,0.104,-20.125,Major,0.0378,108.077,0.0205,Electronic
0.0251,0.7340000000000001,176198.0,0.976,0.866,G#,0.178,-3.002,Major,0.147,150.023,0.56,Electronic
0.0388,0.721,373249.0,0.7829999999999999,0.812,F#,0.0817,-6.124,Major,0.0516,126.008,0.1969999999999999,Electronic
0.00917,0.8690000000000001,-1.0,0.8690000000000001,4.98e-06,B,0.1689999999999999,-3.079,Minor,0.208,130.005,0.6609999999999999,Electronic
3.63e-05,0.351,240000.0,0.968,0.179,C,0.35,-2.8560000000000003,Major,0.124,140.079,0.187,Electronic
0.0266,0.4039999999999999,270867.0,0.7709999999999999,0.0483,D,0.163,-6.145,Major,0.061,87.456,0.047,Electronic
0.00162,0.725,440947.0,0.888,0.88,G,0.106,-8.781,Major,0.0436,121.912,0.161,Electronic
0.256,0.745,245173.0,0.841,8e-05,C,0.0992,-5.229,Minor,0.0633,117.97,0.8740000000000001,Electronic
0.0007059999999999,0.7290000000000001,396714.0,0.7440000000000001,0.831,C,0.111,-9.548,Major,0.0409999999999999,126.019,0.0355,Electronic
0.5529999999999999,0.243,1180560.0,0.347,0.943,G,0.0828,-14.961,Major,0.086,73.722,0.0377,Electronic
0.0422,0.652,175385.0,0.721,0.0,A#,0.0591,-5.152,Minor,0.126,103.99,0.76,Electronic
0.000103,0.594,246807.0,0.918,0.705,A,0.246,-3.684,Major,0.0456,144.043,0.597,Electronic
0.13,0.823,604040.0,0.601,0.883,C#,0.5870000000000001,-10.606,Major,0.0695,115.014,0.19,Electronic
0.0268,0.745,228067.0,0.8390000000000001,0.000538,G,0.075,-5.895,Minor,0.0303,129.97899999999998,0.665,Electronic
0.03,0.7609999999999999,268690.0,0.7809999999999999,0.0213,F,0.166,-5.593,Major,0.0369,125.987,0.609,Electronic
0.0078599999999999,0.7290000000000001,212800.0,0.71,0.418,C#,0.34,-5.204,Major,0.161,149.97299999999998,0.8190000000000001,Electronic
0.0774,0.541,254000.0,0.773,0.00316,F,0.149,-6.134,Minor,0.125,144.967,0.4,Electronic
0.00389,0.508,218783.0,0.779,0.02,C,0.3979999999999999,-5.763,Major,0.0333,145.02,0.109,Electronic
0.0079099999999999,0.654,183640.0,0.737,0.00518,E,0.0209,-8.247,Minor,0.2769999999999999,127.503,0.768,Electronic
0.0944,0.602,152610.0,0.857,2.98e-05,F,0.755,-5.574,Minor,0.0748,103.881,0.637,Electronic
0.0014,0.812,286837.0,0.835,0.85,C,0.519,-5.14,Major,0.0901,122.997,0.0876,Electronic
0.156,0.475,311724.0,0.7509999999999999,0.487,G,0.0941,-5.979,Minor,0.033,86.962,0.1159999999999999,Electronic
0.000148,0.628,467293.0,0.865,0.292,G,0.1989999999999999,-7.79,Major,0.0416,126.809,0.447,Electronic
0.000308,0.472,208000.0,0.995,0.00971,G,0.318,-0.359,Minor,0.284,150.075,0.237,Electronic
0.0093,0.72,-1.0,0.677,0.003,D,0.0566,-7.595,Major,0.0917,110.026,0.2289999999999999,Electronic
8.52e-05,0.632,370765.0,0.981,0.367,G#,0.885,-4.291,Major,0.148,139.999,0.606,Electronic
0.0059299999999999,0.63,334286.0,0.867,5.8200000000000005e-05,C#,0.0699,-5.723,Major,0.3229999999999999,157.879,0.452,Electronic
0.103,0.573,420387.0,0.995,0.892,C#,0.405,-7.834,Major,0.0495,136.264,0.575,Electronic
0.0462,0.665,-1.0,0.648,0.00451,D,0.0883,-6.175,Major,0.0357,104.974,0.158,Electronic
0.0366,0.521,-1.0,0.852,0.0,F#,0.375,-5.032,Minor,0.305,141.102,0.531,Electronic
0.0346,0.491,177633.0,0.993,4.58e-06,C#,0.105,0.4539999999999999,Major,0.47,149.80200000000002,0.535,Electronic
0.00242,0.632,251775.0,0.956,0.469,C#,0.634,-1.5119999999999998,Major,0.293,128.063,0.1889999999999999,Electronic
0.00362,0.562,192000.0,0.981,0.0085,G#,0.196,-1.81,Minor,0.0628,149.844,0.515,Electronic
0.00506,0.7440000000000001,272893.0,0.743,0.67,C,0.346,-9.813,Major,0.0459,138.89,0.68,Electronic
0.0475,0.7809999999999999,216001.0,0.18,0.923,C#,0.2289999999999999,-9.52,Major,0.0719,89.994,0.1889999999999999,Electronic
0.0472,0.7909999999999999,286787.0,0.7490000000000001,0.948,A#,0.185,-6.332999999999999,Minor,0.0369,107.068,0.5539999999999999,Electronic
0.000475,0.528,388500.0,0.759,0.735,B,0.102,-6.162999999999999,Minor,0.0314,140.006,0.243,Electronic
0.349,0.565,198210.0,0.716,0.0138,F,0.288,-3.773,Major,0.0624,159.989,0.3429999999999999,Electronic
0.307,0.602,232772.0,0.332,0.8859999999999999,G,0.252,-12.441,Minor,0.0943,95.0,0.258,Electronic
0.519,0.784,286760.0,0.642,7.64e-05,C,0.148,-7.51,Major,0.0503,108.994,0.4379999999999999,Electronic
0.0067599999999999,0.492,202319.0,0.967,0.127,E,0.209,-1.607,Minor,0.182,149.835,0.0745,Electronic
0.00315,0.478,289837.0,0.73,0.0352,C#,0.111,-6.388999999999999,Major,0.0397,153.993,0.303,Electronic
0.1159999999999999,0.732,182503.0,0.992,0.00588,G#,0.0567,-3.216,Major,0.1,149.94299999999998,0.664,Electronic
0.477,0.711,240027.0,0.568,2.03e-05,B,0.0492,-9.247,Minor,0.0313,97.794,0.589,Electronic
0.0024,0.6459999999999999,219343.0,0.883,0.0,C#,0.0933,-3.196,Major,0.238,87.43299999999999,0.732,Electronic
0.000521,0.436,272951.0,0.938,0.00907,D,0.344,-3.534,Major,0.0917,149.993,0.131,Electronic
0.15,0.71,222000.0,0.637,0.885,E,0.1119999999999999,-9.239,Major,0.0395,119.997,0.3429999999999999,Electronic
4.77e-05,0.608,250867.0,0.738,0.767,D,0.3379999999999999,-4.134,Minor,0.0259,94.017,0.586,Electronic
0.00663,0.563,235520.0,0.884,0.00288,C#,0.196,-4.538,Major,0.297,79.936,0.441,Electronic
0.623,0.313,-1.0,0.337,0.929,E,0.472,-18.992,Minor,0.038,51.761,0.313,Electronic
0.00307,0.675,-1.0,0.762,0.0,F#,0.409,-4.282,Major,0.0287,72.503,0.406,Electronic
0.0002029999999999,0.442,430053.0,0.735,0.162,D,0.098,-4.806,Major,0.0349,117.986,0.0474,Electronic
0.136,0.626,219813.0,0.947,0.78,G#,0.209,-4.6080000000000005,Minor,0.057,195.972,0.959,Electronic
0.0268,0.6809999999999999,177290.0,0.938,0.0983,C#,0.0623,-1.4580000000000002,Major,0.1989999999999999,155.025,0.625,Electronic
0.168,0.878,295400.0,0.7240000000000001,0.0116,A#,0.133,-5.372999999999999,Minor,0.129,121.906,0.904,Electronic
0.778,0.501,-1.0,0.723,0.78,B,0.342,-9.792,Major,0.0356,133.196,0.637,Electronic
0.0548,0.6679999999999999,212160.0,0.745,0.462,A#,0.0994,-12.552,Minor,0.0445,125.007,0.0399,Electronic
0.00029,0.615,239357.0,0.992,0.055,C,0.317,1.314,Major,0.045,140.013,0.39,Electronic
0.0086,0.7140000000000001,246857.0,0.923,1.6100000000000002e-05,C#,0.0519,-2.9810000000000003,Major,0.032,140.046,0.2689999999999999,Electronic
0.0138,0.684,320852.0,0.5720000000000001,0.8170000000000001,G,0.0809,-10.495,Minor,0.0343,103.88,0.422,Electronic
0.143,0.7609999999999999,178016.0,0.5770000000000001,0.000718,G,0.103,-8.187000000000001,Major,0.0377,132.05700000000002,0.5710000000000001,Electronic
0.000453,0.648,337714.0,0.968,0.759,B,0.687,-6.157,Minor,0.0965,140.016,0.0906,Electronic
0.0718,0.624,197342.0,0.83,0.024,D,0.7390000000000001,-3.646,Minor,0.0415,139.94799999999998,0.432,Electronic
0.619,0.69,289573.0,0.6559999999999999,0.364,G,0.115,-10.46,Major,0.0753,99.997,0.611,Electronic
0.2019999999999999,0.5720000000000001,365093.0,0.477,0.207,G#,0.16,-9.025,Minor,0.0275,116.975,0.151,Electronic
0.0172,0.674,239076.0,0.52,0.486,F#,0.0838,-10.800999999999998,Minor,0.037,122.994,0.687,Electronic
0.00797,0.228,267904.0,0.465,0.637,D,0.236,-9.639,Minor,0.031,119.966,0.037,Electronic
0.192,0.423,72627.0,0.708,0.148,F,0.596,-5.876,Minor,0.221,93.7,0.149,Electronic
0.000217,0.545,248000.0,0.921,0.0277,C#,0.1639999999999999,-3.881,Major,0.126,149.998,0.146,Electronic
0.0003549999999999,0.812,366228.0,0.738,0.789,D,0.0472,-8.221,Major,0.0464,122.001,0.36,Electronic
0.327,0.5479999999999999,142446.0,0.8809999999999999,0.0,F,0.3379999999999999,-7.303,Minor,0.491,46.483,0.561,Electronic
0.0167,0.657,278000.0,0.915,0.861,E,0.0905,-6.345,Minor,0.0467,126.01,0.6459999999999999,Electronic
0.000139,0.366,315733.0,0.97,0.8079999999999999,G#,0.168,-5.109,Major,0.127,176.00400000000002,0.17,Electronic
0.236,0.536,232093.0,0.8420000000000001,0.935,C,0.3939999999999999,-8.201,Major,0.0502,162.356,0.779,Electronic
0.00346,0.743,360427.0,0.7979999999999999,0.00131,A,0.259,-8.263,Major,0.0557,128.968,0.928,Electronic
0.0116,0.7440000000000001,226619.0,0.627,0.245,E,0.0479,-8.582,Minor,0.1639999999999999,140.06799999999998,0.3989999999999999,Electronic
0.023,0.626,338175.0,0.979,0.555,F#,0.157,-8.339,Major,0.0927,118.688,0.188,Electronic
0.0362,0.545,271749.0,0.821,0.371,F#,0.0559,-2.562,Major,0.0333,145.143,0.5820000000000001,Electronic
0.0945,0.7170000000000001,244800.0,0.8140000000000001,5.08e-06,F#,0.853,-3.828,Major,0.2289999999999999,75.033,0.342,Electronic
0.00561,0.631,327920.0,0.8079999999999999,0.63,B,0.136,-5.6770000000000005,Minor,0.0415,124.963,0.494,Electronic
0.176,0.615,264840.0,0.526,0.0128,C,0.127,-7.502999999999999,Major,0.0284,155.972,0.3829999999999999,Electronic
0.00414,0.532,229440.0,0.725,0.159,F#,0.236,-6.52,Major,0.0473,120.06,0.7020000000000001,Electronic
0.000786,0.6809999999999999,305658.0,0.8690000000000001,0.142,C#,0.151,-7.557,Major,0.179,170.017,0.375,Electronic
0.171,0.6709999999999999,246707.0,0.497,0.536,C,0.1009999999999999,-9.787,Minor,0.0552,95.005,0.114,Electronic
0.00996,0.5479999999999999,294893.0,0.888,0.205,F#,0.0883,-5.513,Minor,0.0412,122.911,0.347,Electronic
0.000107,0.7929999999999999,372555.0,0.851,0.669,G,0.032,-6.303,Major,0.0599,120.002,0.62,Electronic
0.00643,0.708,311107.0,0.773,0.662,C,0.292,-5.604,Major,0.03,131.994,0.76,Electronic
0.00358,0.8740000000000001,283333.0,0.973,0.0656,G,0.37,-6.155,Major,0.043,111.384,0.898,Electronic
0.0235,0.664,214404.0,0.962,0.0157,B,0.124,-1.629,Major,0.0881,149.82399999999998,0.3979999999999999,Electronic
0.00124,0.882,170160.0,0.481,0.82,A,0.102,-13.103,Minor,0.083,125.953,0.965,Electronic
0.4579999999999999,0.624,-1.0,0.5529999999999999,0.508,C#,0.0835,-9.643,Major,0.251,91.001,0.14,Electronic
0.222,0.5870000000000001,-1.0,0.6679999999999999,0.0,G#,0.0589,-5.79,Minor,0.0435,93.974,0.124,Electronic
0.0607,0.7759999999999999,-1.0,0.65,0.487,C#,0.142,-4.6530000000000005,Major,0.132,144.925,0.502,Electronic
0.469,0.326,117173.0,0.5920000000000001,0.502,G#,0.392,-10.657,Minor,0.0636,74.423,0.201,Electronic
0.0158,0.853,269150.0,0.7979999999999999,0.948,E,0.0967,-7.995,Minor,0.068,129.983,0.42,Electronic
0.615,0.327,593413.0,0.4639999999999999,0.904,C,0.115,-15.943,Minor,0.0346,90.0,0.288,Electronic
0.00595,0.512,328240.0,0.963,0.0507,B,0.0646,-5.083,Minor,0.0498,143.012,0.701,Electronic
0.000304,0.345,141040.0,0.87,0.025,F#,0.236,-10.876,Major,0.0954,88.524,0.3939999999999999,Electronic
0.0113,0.6809999999999999,266680.0,0.856,0.000319,C,0.111,-3.158,Minor,0.0782,125.962,0.282,Electronic
7.509999999999998e-05,0.62,208000.0,0.8440000000000001,0.0428,B,0.0893,-3.373,Minor,0.0778,75.018,0.397,Electronic
0.00597,0.815,354431.0,0.745,0.904,D,0.0616,-8.463,Minor,0.0463,120.005,0.447,Electronic
0.629,0.573,944613.0,0.498,0.7759999999999999,C#,0.109,-16.349,Major,0.059,159.976,0.2,Electronic
0.332,0.108,536000.0,0.6,0.612,F,0.172,-9.516,Major,0.0364,85.67399999999999,0.0526,Electronic
0.77,0.6990000000000001,162413.0,0.322,0.924,G#,0.1169999999999999,-20.149,Minor,0.0374,130.11700000000002,0.865,Electronic
0.0144,0.8170000000000001,-1.0,0.433,0.000888,A,0.0469,-10.065,Major,0.123,138.41299999999998,0.6859999999999999,Electronic
0.285,0.759,206667.0,0.804,0.0,G#,0.2319999999999999,-3.04,Major,0.0701,89.988,0.667,Electronic
0.000884,0.608,277120.0,0.957,0.291,C,0.1639999999999999,-7.095,Major,0.0302,131.575,0.96,Electronic
0.0111,0.452,196664.0,0.794,0.00182,C,0.416,-5.151,Major,0.0483,137.825,0.282,Electronic
6.64e-06,0.425,418707.0,0.8390000000000001,0.816,F#,0.433,-12.390999999999998,Minor,0.0385,109.575,0.705,Electronic
0.291,0.632,245640.0,0.457,0.5660000000000001,A,0.0846,-7.727,Minor,0.052,160.02,0.253,Electronic
0.044,0.802,193476.0,0.8640000000000001,0.6859999999999999,G,0.173,-4.632,Major,0.127,105.008,0.764,Electronic
0.0193,0.479,291275.0,0.893,0.0503,F,0.0626,-3.661,Minor,0.0602,110.015,0.366,Electronic
0.0163,0.524,-1.0,0.782,0.755,G,0.0754,-7.967,Major,0.0364,94.973,0.0763,Electronic
0.0435,0.46,189098.0,0.674,3.11e-06,F#,0.177,-5.518,Major,0.062,159.985,0.264,Electronic
0.046,0.59,243332.0,0.779,0.675,D,0.168,-8.445,Major,0.0551,180.03400000000002,0.143,Electronic
0.0273,0.765,361440.0,0.589,0.601,D,0.103,-10.191,Major,0.0406,102.998,0.244,Electronic
1.28e-05,0.688,360296.0,0.87,0.748,A,0.215,-6.697,Major,0.0499,127.967,0.174,Electronic
0.00732,0.758,224516.0,0.98,0.151,A,0.667,-1.871,Major,0.0904,123.957,0.276,Electronic
0.0009449999999999,0.657,190800.0,0.995,0.794,C,0.3229999999999999,-7.257999999999999,Major,0.0529,124.897,0.794,Electronic
0.0982,0.748,316360.0,0.877,0.87,D,0.105,-9.265,Major,0.0412,110.009,0.428,Electronic
0.0264,0.445,175765.0,0.748,0.0034799999999999,G#,0.103,-3.0460000000000003,Major,0.0686,170.007,0.201,Electronic
0.000672,0.56,219000.0,0.87,0.109,G#,0.129,-3.492,Major,0.0523,160.04399999999998,0.345,Electronic
0.259,0.574,-1.0,0.841,0.000107,G,0.095,-2.759,Major,0.0366,105.017,0.115,Electronic
0.149,0.4679999999999999,367173.0,0.6970000000000001,0.177,B,0.115,-5.4670000000000005,Minor,0.0375,180.152,0.447,Electronic
0.0102,0.551,281472.0,0.8540000000000001,0.00306,D,0.293,-5.448,Major,0.0345,84.98100000000001,0.4589999999999999,Electronic
0.125,0.802,428500.0,0.497,0.847,A#,0.348,-15.477,Minor,0.0647,120.019,0.07,Electronic
