user_id,event_dt,event_name
576916852658,2019-10-17 12:28:44,payment_error
892229001900,2019-08-08 16:00:12,payment_error
350558464674,2019-09-30 03:13:28,payment_error
741720856319,2019-09-01 08:29:43,payment_error
205406761078,2019-10-19 08:31:32,payment_error
343427371378,2019-10-10 17:51:32,payment_error
281275246246,2019-09-30 14:07:57,payment_error
620004147917,2019-08-11 14:31:31,payment_error
726830081172,2019-10-27 02:50:37,payment_error
108857306188,2019-10-04 23:05:51,payment_error
851540925858,2019-10-20 21:40:43,payment_error
561401415193,2019-09-29 22:01:37,payment_error
020583533221,2019-10-04 08:33:44,payment_error
130175270301,2019-08-28 07:14:06,payment_error
242617577154,2019-10-28 07:28:01,payment_error
035843710928,2019-09-18 16:27:10,payment_error
709458333243,2019-10-24 05:17:53,payment_error
469766222204,2019-10-18 03:03:26,payment_error
775207920768,2019-10-29 01:19:41,payment_error
060538216810,2019-09-10 18:52:26,payment_error
167177618336,2019-09-12 10:54:42,payment_error
285324623815,2019-09-12 11:39:45,payment_error
767203422328,2019-10-29 17:16:52,payment_error
852425195540,2019-10-12 00:15:00,payment_error
631215105387,2019-09-25 11:58:18,payment_error
555489215477,2019-09-11 14:01:52,payment_error
940843819160,2019-09-21 03:54:06,payment_error
796163229052,2019-09-06 02:35:22,payment_error
693090782978,2019-10-07 13:40:02,payment_error
824450171684,2019-09-27 13:50:44,payment_error
867189857693,2019-09-11 16:18:32,payment_error
163662383168,2019-10-04 21:15:13,payment_error
290222710071,2019-09-14 02:03:45,payment_error
170016169912,2019-10-21 22:32:10,payment_error
810070689603,2019-09-18 23:51:55,payment_error
262812252127,2019-10-06 22:36:57,payment_error
437336510388,2019-10-11 14:04:19,payment_error
843836811365,2019-09-10 09:18:04,payment_error
864087339394,2019-08-24 03:29:13,payment_error
905869331581,2019-08-19 12:47:49,payment_error
054028372697,2019-09-25 04:13:51,payment_error
321625145790,2019-10-09 00:13:33,payment_error
169041161103,2019-08-24 09:16:06,payment_error
291624294483,2019-11-04 16:10:14,payment_error
469744683911,2019-10-18 10:18:39,payment_error
828997027460,2019-09-02 10:49:17,payment_error
451382414666,2019-08-12 15:50:46,payment_error
820427301841,2019-08-27 14:29:54,payment_error
043258881150,2019-09-17 18:20:49,payment_error
253768523850,2019-09-30 05:21:04,payment_error
242791482826,2019-09-29 08:36:46,payment_error
973010339564,2019-08-15 06:10:32,payment_error
318323046149,2019-09-19 18:15:09,payment_error
000356661292,2019-10-15 01:47:20,payment_error
446242328454,2019-08-12 18:14:02,payment_error
916326455914,2019-09-07 03:19:31,payment_error
576726790140,2019-09-04 15:23:20,payment_error
547006406275,2019-10-13 03:20:55,payment_error
745127098614,2019-10-07 11:01:20,payment_error
402022766324,2019-10-14 12:25:26,payment_error
355716697841,2019-09-23 18:51:15,payment_error
547776153401,2019-09-22 15:18:20,payment_error
106360550267,2019-10-22 08:32:43,payment_error
009834719116,2019-09-19 16:11:49,payment_error
045061338159,2019-09-01 08:12:13,payment_error
744171484403,2019-09-27 20:15:18,payment_error
429925158099,2019-08-31 17:49:36,payment_error
822805620248,2019-08-21 08:07:18,payment_error
645744698190,2019-11-02 12:29:23,payment_error
906164758964,2019-08-13 10:59:08,payment_error
243314531286,2019-10-07 21:55:01,payment_error
912464301511,2019-08-28 12:36:45,payment_error
101996012770,2019-10-30 04:14:27,payment_error
342498387994,2019-08-16 20:16:52,payment_error
504708692261,2019-10-02 08:27:10,payment_error
121877051349,2019-08-22 01:04:44,payment_error
193258479246,2019-10-05 14:22:39,payment_error
988749309287,2019-10-08 18:31:51,payment_error
057747584916,2019-09-26 11:12:37,payment_error
251468307312,2019-10-02 00:22:46,payment_error
202275591007,2019-10-13 02:35:45,payment_error
521897184221,2019-09-29 07:45:32,payment_error
227320482787,2019-10-14 20:28:36,payment_error
436762130078,2019-09-29 17:04:46,payment_error
299239525783,2019-09-25 10:50:56,payment_error
171952727467,2019-10-12 06:37:22,payment_error
418939075360,2019-08-21 09:23:01,payment_error
712497372968,2019-09-19 17:51:13,payment_error
362984254089,2019-08-26 06:23:43,payment_error
052271316505,2019-11-01 15:36:26,payment_error
555105477605,2019-09-28 02:37:12,payment_error
139465338675,2019-09-24 03:46:54,payment_error
062911027369,2019-09-14 17:43:52,payment_error
290429100507,2019-09-04 22:02:05,payment_error
479891135207,2019-09-17 05:29:35,payment_error
112969751021,2019-09-29 17:40:56,payment_error
274958174367,2019-10-28 08:07:03,payment_error
778343498389,2019-09-27 03:50:07,payment_error
959003523177,2019-11-01 16:46:28,payment_error
992183508806,2019-08-11 15:55:03,payment_error
382476711098,2019-08-13 14:01:25,payment_error
688279989196,2019-09-10 10:48:58,payment_error
613459738629,2019-08-08 16:29:40,payment_error
817194013343,2019-08-19 19:35:28,payment_error
811846568235,2019-11-02 07:16:08,payment_error
409669144024,2019-09-21 14:07:11,payment_error
866490779092,2019-09-30 14:55:37,payment_error
771344089070,2019-11-04 12:56:42,payment_error
045072178786,2019-08-19 13:13:32,payment_error
811867858531,2019-08-23 07:56:21,payment_error
497649271948,2019-11-01 02:54:47,payment_error
117329464773,2019-11-04 07:46:57,payment_error
291395859468,2019-10-09 18:55:49,payment_error
836213123757,2019-10-01 08:23:58,payment_error
865280154438,2019-09-30 05:23:29,payment_error
422644259219,2019-09-06 12:42:52,payment_error
311344426767,2019-08-17 07:42:43,payment_error
384571096592,2019-10-22 16:58:46,payment_error
106332164550,2019-10-10 12:02:54,payment_error
995800976235,2019-10-28 23:15:19,payment_error
324451143928,2019-09-03 13:39:24,payment_error
029423481210,2019-10-05 03:11:00,payment_error
996844018074,2019-11-03 00:32:00,payment_error
470418097471,2019-10-03 16:50:22,payment_error
339635366907,2019-08-16 06:52:54,payment_error
375916045700,2019-09-13 18:41:21,payment_error
959004013059,2019-08-17 08:19:52,payment_error
616291811907,2019-08-27 07:46:37,payment_error
802987513367,2019-11-03 18:18:08,payment_error
129617734672,2019-10-06 08:50:49,payment_error
162460394388,2019-10-23 23:12:56,payment_error
949903904434,2019-09-25 23:37:22,payment_error
350298145800,2019-08-18 15:39:49,payment_error
171238074023,2019-11-04 09:31:55,payment_error
660879382751,2019-08-23 15:39:25,payment_error
466805725166,2019-08-24 18:29:32,payment_error
771134337948,2019-09-25 13:39:10,payment_error
060584230304,2019-10-07 04:06:10,payment_error
964065083279,2019-09-23 02:50:39,payment_error
288020877996,2019-09-01 01:35:26,payment_error
867614770373,2019-10-01 06:24:01,payment_error
425863943788,2019-09-09 23:13:40,payment_error
219668480912,2019-09-03 22:06:12,payment_error
563007443053,2019-10-06 22:54:26,payment_error
261409789904,2019-08-24 23:59:00,payment_error
777727055051,2019-10-24 20:10:48,payment_error
586907162946,2019-09-07 08:36:55,payment_error
316907968849,2019-08-09 18:24:17,payment_error
745914340615,2019-08-23 10:52:04,payment_error
179432907153,2019-08-14 13:31:07,payment_error
835003327615,2019-10-31 09:30:44,payment_error
548790183468,2019-10-05 23:39:17,payment_error
698543121143,2019-09-20 02:57:18,payment_error
541204073384,2019-08-21 20:07:49,payment_error
379385859293,2019-10-08 00:57:23,payment_error
010534395619,2019-08-09 16:24:24,payment_error
097584022665,2019-09-14 18:21:26,payment_error
575961462582,2019-10-15 12:52:42,payment_error
687911420090,2019-08-08 03:50:50,payment_error
160240214356,2019-11-05 23:54:11,payment_error
215824292103,2019-08-08 13:48:02,payment_error
157997237355,2019-08-27 05:12:16,payment_error
912774472359,2019-09-03 09:13:53,payment_error
426162399570,2019-09-11 07:34:23,payment_error
418811233291,2019-08-11 01:15:22,payment_error
791696839982,2019-10-18 07:46:12,payment_error
593700370784,2019-08-23 14:23:35,payment_error
306751171942,2019-09-24 20:40:31,payment_error
713060264240,2019-10-12 13:53:31,payment_error
837462426601,2019-08-28 09:44:49,payment_error
708276044178,2019-08-29 04:01:55,payment_error
819114703064,2019-09-27 20:07:17,payment_error
595670367157,2019-09-01 06:04:31,payment_error
421799221626,2019-10-22 11:14:29,payment_error
608421713464,2019-10-23 17:10:45,payment_error
154612251287,2019-10-21 11:28:05,payment_error
406915151571,2019-08-20 07:18:22,payment_error
632165883582,2019-08-29 23:05:16,payment_error
004057322084,2019-11-05 14:03:53,payment_error
632585160160,2019-09-15 04:45:39,payment_error
632733218991,2019-08-25 19:35:09,payment_error
857587377081,2019-09-26 20:12:03,payment_error
947208663986,2019-10-30 18:14:25,payment_error
924038932342,2019-09-30 19:56:55,payment_error
288524339200,2019-10-07 18:59:38,payment_error
280256236600,2019-09-09 08:59:26,payment_error
960876802011,2019-10-30 12:04:31,payment_error
838283938260,2019-11-02 20:40:47,payment_error
399732245509,2019-09-18 13:04:56,payment_error
296590712631,2019-11-03 08:31:57,payment_error
612200488760,2019-09-26 17:20:05,payment_error
639408967514,2019-08-19 06:28:22,payment_error
622385630277,2019-08-12 07:18:47,payment_error
392317621731,2019-10-06 04:50:28,payment_error
831230198289,2019-09-18 00:06:08,payment_error
214531510687,2019-08-18 16:23:31,payment_error
012225354236,2019-08-21 03:19:25,payment_error
228183415716,2019-10-01 08:19:23,payment_error
790013027922,2019-09-23 22:48:47,payment_error
097464506029,2019-09-28 02:03:59,payment_error
044830996473,2019-08-30 18:41:57,payment_error
271392874871,2019-08-25 05:58:04,payment_error
738469794788,2019-09-12 03:25:59,payment_error
014283005721,2019-10-15 21:03:03,payment_error
988295667975,2019-08-10 03:21:52,payment_error
167392851282,2019-10-12 01:59:42,payment_error
318514350728,2019-08-23 23:28:06,payment_error
666483936840,2019-10-19 22:54:26,payment_error
062374423543,2019-08-26 02:23:54,payment_error
306078502618,2019-09-14 20:39:20,payment_error
844257881229,2019-08-23 08:04:02,payment_error
862592115431,2019-10-27 22:48:29,payment_error
313751219016,2019-10-29 03:44:16,payment_error
874557210539,2019-08-13 03:23:40,payment_error
717015705578,2019-09-12 22:48:56,payment_error
808748673087,2019-09-20 22:08:29,payment_error
842233364286,2019-08-29 04:54:25,payment_error
095368305308,2019-11-03 06:19:38,payment_error
007086168664,2019-09-28 18:25:33,payment_error
491887664108,2019-09-13 20:15:48,payment_error
036340109702,2019-09-19 17:18:51,payment_error
315387113208,2019-09-18 23:46:17,payment_error
230941515617,2019-09-09 14:13:14,payment_error
155224864773,2019-10-28 20:58:31,payment_error
531986683666,2019-08-12 19:45:32,payment_error
954635897909,2019-09-14 13:37:36,payment_error
905593196140,2019-10-22 23:45:37,payment_error
281977805313,2019-11-04 19:57:43,payment_error
151289839512,2019-09-30 13:30:51,payment_error
000768622833,2019-08-21 09:55:23,payment_error
560317002081,2019-10-26 05:45:13,payment_error
792402519527,2019-09-11 03:07:57,payment_error
992253512258,2019-11-01 20:54:20,payment_error
506905714793,2019-10-25 07:27:34,payment_error
044196811948,2019-09-15 19:40:45,payment_error
881126570043,2019-10-12 21:09:12,payment_error
414777993512,2019-10-30 21:38:59,payment_error
356768305967,2019-09-26 13:53:09,payment_error
392980862145,2019-09-04 05:34:46,payment_error
845326673343,2019-10-31 22:38:02,payment_error
055987429833,2019-10-18 16:54:54,payment_error
049676864752,2019-10-30 16:09:18,payment_error
320632949390,2019-08-10 13:42:52,payment_error
907166721592,2019-11-01 04:13:34,payment_error
218715560711,2019-10-17 14:31:14,payment_error
270396030775,2019-10-08 11:50:41,payment_error
486910215920,2019-10-31 04:43:43,payment_error
840300361883,2019-08-16 16:30:42,payment_error
569486695128,2019-09-27 13:06:39,payment_error
398895452017,2019-10-04 01:26:38,payment_error
362995275228,2019-09-04 18:20:20,payment_error
130312936062,2019-08-08 08:26:03,payment_error
097521198617,2019-08-25 19:13:37,payment_error
852462836211,2019-11-04 09:08:57,payment_error
265124275084,2019-10-13 07:19:30,payment_error
822058071676,2019-09-28 00:13:25,payment_error
512439992436,2019-10-31 08:10:50,payment_error
390071244156,2019-09-01 02:51:55,payment_error
390332841566,2019-08-21 01:48:34,payment_error
906740409960,2019-10-28 19:48:22,payment_error
696507433951,2019-09-28 18:06:11,payment_error
085123187395,2019-10-25 23:26:19,payment_error
724495741929,2019-10-25 04:03:55,payment_error
801621584867,2019-09-30 05:35:38,payment_error
271530261476,2019-10-27 19:18:58,payment_error
070668572908,2019-09-28 00:58:48,payment_error
368698028524,2019-08-18 10:50:37,payment_error
682880997975,2019-09-27 23:24:37,payment_error
130552876984,2019-10-30 14:40:35,payment_error
426669424895,2019-09-19 04:47:00,payment_error
637839106213,2019-09-28 04:24:00,payment_error
581829350364,2019-10-27 14:06:16,payment_error
379510235418,2019-10-08 11:42:29,payment_error
300208025116,2019-09-04 15:41:03,payment_error
235432068970,2019-10-09 20:04:26,payment_error
006875010390,2019-10-18 17:44:30,payment_error
716565741998,2019-09-22 23:29:59,payment_error
239713261594,2019-08-20 15:10:08,payment_error
207730774319,2019-09-26 14:25:17,payment_error
324954215042,2019-10-24 21:42:05,payment_error
735279263314,2019-09-12 16:32:40,payment_error
847887049196,2019-11-04 10:37:31,payment_error
153136706902,2019-10-28 12:14:23,payment_error
712371895710,2019-09-26 17:51:35,payment_error
369330354821,2019-09-09 21:38:22,payment_error
318202938179,2019-10-02 17:10:02,payment_error
475952418553,2019-09-26 00:32:44,payment_error
991608401215,2019-11-04 21:29:44,payment_error
885849073108,2019-09-25 23:15:49,payment_error
492997078617,2019-10-10 07:43:25,payment_error
516249814206,2019-10-22 12:47:50,payment_error
822681760366,2019-10-03 16:20:39,payment_error
630562220234,2019-10-10 09:25:55,payment_error
292312871650,2019-08-10 06:22:27,payment_error
592532282676,2019-10-03 02:40:40,payment_error
953784354498,2019-10-02 02:30:45,payment_error
418455619145,2019-09-16 15:03:40,payment_error
352657296319,2019-08-13 14:33:45,payment_error
981030750327,2019-10-19 20:13:35,payment_error
746149121701,2019-11-05 07:10:08,payment_error
986873431560,2019-09-06 04:58:35,payment_error
377772710433,2019-09-27 13:37:27,payment_error
407456850899,2019-09-08 07:12:33,payment_error
628639009674,2019-10-28 16:06:11,payment_error
831438086336,2019-11-04 01:38:27,payment_error
196149172926,2019-10-24 03:26:30,payment_error
382423395780,2019-11-03 07:33:11,payment_error
731904290890,2019-09-27 23:01:58,payment_error
948635150109,2019-08-26 17:06:34,payment_error
040438604628,2019-09-27 12:18:59,payment_error
180894434185,2019-09-12 19:33:27,payment_error
226094160616,2019-11-04 18:23:14,payment_error
247890791422,2019-08-23 09:05:45,payment_error
926190404566,2019-10-19 18:11:37,payment_error
108210768506,2019-09-15 03:49:47,payment_error
515574350512,2019-10-24 03:18:58,payment_error
368294154627,2019-08-08 21:35:49,payment_error
422907016181,2019-10-22 04:08:16,payment_error
077529233824,2019-10-15 09:35:40,payment_error
208392109729,2019-09-06 17:12:40,payment_error
155561830374,2019-10-06 10:00:48,payment_error
029094327292,2019-10-04 16:52:27,payment_error
922866164586,2019-08-16 17:34:10,payment_error
777362748298,2019-08-20 03:43:54,payment_error
570734950031,2019-10-15 00:02:36,payment_error
614689798283,2019-10-21 07:09:55,payment_error
382008837114,2019-11-03 15:37:03,payment_error
728815640497,2019-10-18 22:28:45,payment_error
970248197920,2019-10-04 07:54:07,payment_error
904572234594,2019-09-12 12:39:23,payment_error
589573103305,2019-10-28 04:53:05,payment_error
421290149882,2019-09-06 09:01:03,payment_error
136182329132,2019-08-24 17:30:35,payment_error
994139845545,2019-09-30 14:50:44,payment_error
752007245077,2019-09-24 12:53:01,payment_error
024564880570,2019-08-26 08:43:41,payment_error
555731817489,2019-10-15 19:06:52,payment_error
142872996702,2019-09-02 22:49:55,payment_error
692497737576,2019-11-04 10:05:48,payment_error
400200869876,2019-09-25 11:10:53,payment_error
857241517131,2019-09-25 07:44:41,payment_error
400593588237,2019-09-28 07:04:23,payment_error
252221256422,2019-08-09 04:12:52,payment_error
922329061949,2019-10-19 21:54:08,payment_error
062515082486,2019-11-01 16:44:58,payment_error
585383774065,2019-09-03 03:56:54,payment_error
228974614373,2019-10-10 15:47:21,payment_error
956635694220,2019-10-10 22:43:25,payment_error
230332223496,2019-08-28 20:22:26,payment_error
725402493669,2019-08-30 05:45:03,payment_error
722978197180,2019-10-01 20:47:44,payment_error
487409383746,2019-10-06 12:06:02,payment_error
664484338380,2019-10-12 15:14:47,payment_error
264576441070,2019-08-19 20:50:06,payment_error
238421511377,2019-08-22 14:17:10,payment_error
047093370810,2019-10-28 07:46:03,payment_error
290745680518,2019-10-13 20:10:45,payment_error
653466526761,2019-09-05 17:15:49,payment_error
698856239647,2019-08-18 20:15:40,payment_error
620530802530,2019-10-11 08:15:44,payment_error
007684224947,2019-09-28 16:41:19,payment_error
968844097213,2019-09-15 07:21:08,payment_error
841667815337,2019-11-02 02:54:49,payment_error
930085770292,2019-08-26 22:49:40,payment_error
558546746613,2019-09-30 19:04:41,payment_error
416431898112,2019-10-01 12:10:32,payment_error
118552489798,2019-09-28 04:38:22,payment_error
589629123174,2019-08-11 20:17:43,payment_error
558718444250,2019-10-16 22:14:04,payment_error
489337801953,2019-10-02 20:07:37,payment_error
972063705301,2019-10-11 06:18:24,payment_error
133999662195,2019-10-08 22:15:59,payment_error
143834328111,2019-09-14 02:25:26,payment_error
893105713513,2019-08-22 18:23:30,payment_error
062211318573,2019-09-14 17:42:43,payment_error
781768764747,2019-08-16 21:51:28,payment_error
320221638310,2019-08-27 13:12:29,payment_error
615132397267,2019-10-30 06:33:57,payment_error
054580540545,2019-10-09 21:22:34,payment_error
335615218496,2019-10-24 08:58:49,payment_error
329932016577,2019-09-09 01:29:28,payment_error
299819170611,2019-08-16 11:23:09,payment_error
512638126076,2019-09-18 12:51:28,payment_error
558279466713,2019-08-25 01:41:30,payment_error
549663329389,2019-10-09 17:00:46,payment_error
805863887207,2019-08-15 04:38:22,payment_error
174600010794,2019-09-21 14:21:07,payment_error
589565594877,2019-10-26 05:47:38,payment_error
154621457386,2019-09-23 05:30:02,payment_error
953352876691,2019-08-12 02:05:33,payment_error
655140767455,2019-10-12 07:41:18,payment_error
739876420325,2019-09-03 06:17:46,payment_error
101581179901,2019-10-28 12:50:49,payment_error
603464655383,2019-10-02 10:16:25,payment_error
618110761119,2019-10-23 19:57:54,payment_error
472942955858,2019-09-23 09:41:07,payment_error
580876324750,2019-10-25 11:07:56,payment_error
813423595441,2019-08-18 04:50:47,payment_error
783203651753,2019-10-21 22:02:46,payment_error
956467532938,2019-08-22 09:03:40,payment_error
238537948086,2019-08-13 01:22:48,payment_error
545273430821,2019-08-10 06:25:37,payment_error
521526160069,2019-09-03 11:11:20,payment_error
777169906197,2019-09-25 08:39:00,payment_error
235377675168,2019-09-01 12:44:38,payment_error
666733211482,2019-10-09 08:43:04,payment_error
209343462398,2019-08-17 18:07:35,payment_error
655000471183,2019-10-30 18:07:45,payment_error
166982655856,2019-09-21 23:31:08,payment_error
085857470101,2019-09-08 01:31:52,payment_error
248436001186,2019-11-05 17:24:01,payment_error
683087414918,2019-08-11 04:46:40,payment_error
303476779488,2019-09-17 07:46:35,payment_error
654097157625,2019-10-24 02:11:08,payment_error
329189415240,2019-10-07 18:45:44,payment_error
157550979479,2019-10-19 21:16:29,payment_error
110974317574,2019-10-05 21:14:11,payment_error
576020741903,2019-08-13 02:40:54,payment_error
309158746981,2019-09-11 18:23:55,payment_error
826120187861,2019-10-16 15:13:08,payment_error
028326982836,2019-09-29 13:19:22,payment_error
217514052127,2019-09-20 12:48:43,payment_error
639650691065,2019-09-07 09:12:01,payment_error
149642398449,2019-10-01 21:05:37,payment_error
756217310903,2019-08-14 04:21:17,payment_error
884248932491,2019-08-19 09:00:28,payment_error
441146208366,2019-09-25 12:01:00,payment_error
631898598973,2019-09-02 18:37:44,payment_error
345094246185,2019-09-24 14:09:29,payment_error
670474107221,2019-10-14 22:56:55,payment_error
897556894881,2019-11-01 04:22:28,payment_error
313783062549,2019-08-12 10:32:59,payment_error
392154822918,2019-09-16 13:37:36,payment_error
588553424589,2019-10-19 03:15:51,payment_error
631855364984,2019-10-31 23:45:24,payment_error
959144701170,2019-10-21 09:28:20,payment_error
356010800955,2019-11-04 13:19:23,payment_error
459736449187,2019-10-28 05:19:45,payment_error
643654224481,2019-08-30 14:02:36,payment_error
970015994303,2019-09-04 06:26:51,payment_error
341988766348,2019-08-22 12:20:07,payment_error
439482813955,2019-10-01 17:39:57,payment_error
330699787977,2019-08-08 19:39:13,payment_error
232634036445,2019-08-23 01:04:19,payment_error
315971728613,2019-10-23 12:38:44,payment_error
802444762718,2019-08-28 15:47:32,payment_error
040432462252,2019-09-24 05:48:24,payment_error
305833738585,2019-11-04 19:12:11,payment_error
348452016732,2019-10-02 16:58:35,payment_error
104312678342,2019-09-22 18:18:58,payment_error
079189964689,2019-08-08 05:19:29,payment_error
416423750351,2019-10-02 08:17:39,payment_error
650228110532,2019-10-27 13:36:57,payment_error
743686403209,2019-09-22 19:14:28,payment_error
141354896121,2019-10-17 08:00:20,payment_error
794616404712,2019-10-22 12:22:47,payment_error
019834043165,2019-10-01 05:32:17,payment_error
618740770144,2019-10-16 10:27:22,payment_error
736445234905,2019-10-05 13:57:14,payment_error
286057866122,2019-10-31 12:22:27,payment_error
141749971182,2019-10-11 21:30:20,payment_error
000955848088,2019-09-28 18:33:28,payment_error
432708432007,2019-08-10 03:32:41,payment_error
438536151843,2019-09-06 21:04:21,payment_error
626953451010,2019-08-20 00:38:01,payment_error
072078229987,2019-08-15 05:33:47,payment_error
309520924286,2019-08-18 12:30:01,payment_error
762838801204,2019-10-08 19:11:50,payment_error
703347137229,2019-10-25 08:04:05,payment_error
511969178124,2019-08-26 11:52:53,payment_error
234598299214,2019-10-14 17:48:15,payment_error
120843622049,2019-10-03 09:32:43,payment_error
958170662321,2019-08-21 05:14:18,payment_error
024645823041,2019-10-26 13:45:07,payment_error
838529176702,2019-10-01 03:01:51,payment_error
910023320601,2019-09-17 05:37:34,payment_error
397575051030,2019-08-23 22:53:15,payment_error
339576747423,2019-09-27 21:40:24,payment_error
296464560551,2019-09-29 14:39:06,payment_error
383522765114,2019-08-24 04:28:08,payment_error
382588712052,2019-11-02 15:35:04,payment_error
266495602670,2019-10-13 05:12:34,payment_error
061108977319,2019-10-09 21:21:44,payment_error
032116590354,2019-09-13 18:13:13,payment_error
975120106764,2019-10-19 14:38:09,payment_error
845471074900,2019-09-13 07:08:37,payment_error
265130008301,2019-10-05 15:06:28,payment_error
006648005193,2019-10-30 00:24:23,payment_error
637777899482,2019-10-28 13:41:51,payment_error
379567982043,2019-10-20 16:22:23,payment_error
274244412653,2019-08-29 15:22:27,payment_error
142827906899,2019-08-15 11:54:22,payment_error
235762703215,2019-09-04 15:26:09,payment_error
478076297586,2019-08-14 03:35:12,payment_error
030904364611,2019-09-20 07:32:16,payment_error
258026482310,2019-08-22 18:13:30,payment_error
649877825463,2019-09-10 11:05:04,payment_error
320521156092,2019-09-26 05:59:13,payment_error
716560900673,2019-10-30 15:58:49,payment_error
799872364488,2019-08-09 13:53:30,payment_error
709661302340,2019-09-22 19:02:46,payment_error
549405763853,2019-09-29 21:10:37,payment_error
127081471968,2019-11-03 15:02:10,payment_error
521011076488,2019-10-06 04:19:52,payment_error
463625560061,2019-10-01 21:36:17,payment_error
901763738765,2019-11-04 18:19:52,payment_error
766138617916,2019-09-23 17:48:50,payment_error
648986164153,2019-11-02 11:05:41,payment_error
213814145620,2019-09-19 14:55:37,payment_error
872662508357,2019-08-17 22:26:43,payment_error
159130778071,2019-08-18 09:29:24,payment_error
130912291483,2019-08-30 02:23:00,payment_error
652727464704,2019-08-29 08:28:31,payment_error
851301082473,2019-08-18 12:09:49,payment_error
239645988039,2019-10-09 11:02:20,payment_error
357224825728,2019-10-27 01:45:26,payment_error
135367265205,2019-09-22 18:20:15,payment_error
879332241546,2019-09-17 18:34:53,payment_error
390144428676,2019-09-01 06:40:56,payment_error
854641617309,2019-10-23 13:38:14,payment_error
393926939416,2019-09-23 05:54:24,payment_error
288283351618,2019-11-02 19:05:03,payment_error
587090867831,2019-09-22 19:54:43,payment_error
543571115958,2019-08-23 01:58:34,payment_error
575004703656,2019-10-13 13:39:58,payment_error
897091908497,2019-08-15 11:53:20,payment_error
902521994410,2019-09-23 22:34:02,payment_error
925230977439,2019-09-28 12:56:24,payment_error
707397046106,2019-10-25 10:40:51,payment_error
238091701622,2019-10-10 05:20:51,payment_error
133426622221,2019-08-19 23:55:51,payment_error
325284945667,2019-08-30 13:43:35,payment_error
708524234864,2019-10-07 19:07:31,payment_error
074854410019,2019-09-07 05:33:09,payment_error
406883062043,2019-08-08 03:56:08,payment_error
187969753103,2019-10-29 13:08:50,payment_error
347110952894,2019-09-29 23:12:16,payment_error
789587699186,2019-09-14 03:10:31,payment_error
735584360183,2019-09-18 20:21:11,payment_error
868086362611,2019-09-08 17:22:16,payment_error
384565599734,2019-10-23 05:56:34,payment_error
520994333342,2019-09-25 00:14:00,payment_error
533791058697,2019-10-20 14:55:45,payment_error
272271013462,2019-09-13 08:42:19,payment_error
423598340550,2019-09-03 22:40:10,payment_error
028797610469,2019-09-22 21:37:32,payment_error
478081687833,2019-10-05 06:35:58,payment_error
161481378927,2019-09-21 05:43:22,payment_error
758185039357,2019-10-26 11:46:35,payment_error
544282150150,2019-08-23 02:46:12,payment_error
570103743338,2019-09-12 06:21:13,payment_error
985305981037,2019-10-06 06:08:46,payment_error
331066587831,2019-11-04 00:06:50,payment_error
541667470023,2019-10-12 16:23:13,payment_error
589945305159,2019-10-07 06:25:12,payment_error
215650492421,2019-08-13 03:42:16,payment_error
832303152215,2019-09-01 14:57:28,payment_error
380391407978,2019-08-24 10:37:59,payment_error
850065669507,2019-10-27 07:59:58,payment_error
528130987678,2019-08-19 15:41:25,payment_error
774857676051,2019-10-04 07:07:55,payment_error
018795433789,2019-08-25 20:19:45,payment_error
891467593860,2019-10-30 14:05:54,payment_error
153126525366,2019-10-28 11:44:18,payment_error
896841213546,2019-11-03 05:35:14,payment_error
097022848651,2019-10-06 18:20:49,payment_error
085782270425,2019-10-28 21:36:13,payment_error
628904425342,2019-09-23 19:38:29,payment_error
302474842325,2019-09-13 23:04:27,payment_error
553132154535,2019-10-29 10:47:25,payment_error
298220318723,2019-08-15 18:23:27,payment_error
491845671243,2019-09-17 19:23:26,payment_error
221810635226,2019-08-13 06:26:40,payment_error
801785235936,2019-09-24 13:36:21,payment_error
607083424656,2019-09-16 10:03:17,payment_error
276627323222,2019-09-21 17:44:43,payment_error
086010232270,2019-10-30 16:51:59,payment_error
637253974638,2019-10-23 02:08:51,payment_error
574285724810,2019-10-01 19:08:25,payment_error
555581653673,2019-08-22 14:00:24,payment_error
192025657556,2019-09-22 19:53:41,payment_error
904686005264,2019-10-19 22:48:42,payment_error
523113175366,2019-09-01 21:52:19,payment_error
343212347430,2019-10-07 17:02:33,payment_error
099181370310,2019-08-11 04:58:56,payment_error
879995541954,2019-10-17 09:41:57,payment_error
878611549987,2019-10-04 09:52:39,payment_error
284350492280,2019-08-16 22:14:54,payment_error
874563080773,2019-10-17 20:44:24,payment_error
968462167427,2019-08-24 00:28:54,payment_error
665238516357,2019-10-24 13:50:44,payment_error
960177499137,2019-11-04 20:57:39,payment_error
248640042575,2019-10-09 20:10:53,payment_error
235245780151,2019-09-07 11:29:03,payment_error
869705398976,2019-08-30 03:51:26,payment_error
905873843327,2019-10-14 20:27:45,payment_error
910232984846,2019-08-15 09:32:34,payment_error
104186895877,2019-10-18 02:19:11,payment_error
212797935024,2019-08-21 16:27:56,payment_error
339429748962,2019-09-28 23:39:59,payment_error
325003206406,2019-10-12 19:20:36,payment_error
122473250829,2019-10-05 12:45:40,payment_error
758779513339,2019-08-31 05:21:12,payment_error
104833264052,2019-08-16 03:33:50,payment_error
439721639082,2019-10-06 00:02:19,payment_error
998650483446,2019-09-01 03:54:40,payment_error
168106495951,2019-10-31 21:09:05,payment_error
116732847979,2019-09-02 03:14:21,payment_error
