user_id,event_dt,revenue
868578464339,2019-09-17 00:11:56,5.5
528559700937,2019-09-17 02:26:28,50.0
634791188110,2019-09-17 11:21:16,2.5
207547454438,2019-09-17 23:25:48,2.5
221026564140,2019-09-17 21:07:51,2.5
747824300906,2019-09-17 04:25:49,2.5
033778967944,2019-09-17 06:30:53,2.5
721445742629,2019-09-17 09:57:10,2.5
595417103501,2019-09-17 01:51:22,2.5
558071946736,2019-09-17 00:46:33,10.0
220965194473,2019-09-17 03:29:25,10.0
661898013256,2019-09-17 09:55:37,2.5
107690574606,2019-09-17 19:28:50,2.5
932094209146,2019-09-17 21:12:50,2.5
965783897991,2019-09-17 03:22:36,5.5
388108845811,2019-09-17 07:07:36,2.5
637429456088,2019-09-17 08:39:23,2.5
087342890655,2019-09-17 17:06:11,2.5
254566260274,2019-09-17 19:52:47,2.5
528416844671,2019-09-17 17:49:35,2.5
120256042500,2019-09-17 06:37:18,2.5
295767058271,2019-09-17 20:27:30,5.5
016771932553,2019-09-17 16:44:20,2.5
120295626031,2019-09-17 12:33:38,2.5
734207751809,2019-09-17 15:10:49,2.5
381299779246,2019-09-17 11:56:29,2.5
380996152724,2019-09-17 23:33:26,10.0
118032429308,2019-09-17 02:32:55,5.5
947972988019,2019-09-17 07:42:23,2.5
109194120016,2019-09-17 05:38:36,25.5
738329756308,2019-09-17 18:11:25,2.5
109693334888,2019-09-17 06:35:13,2.5
891958544249,2019-09-17 02:44:30,2.5
585686962497,2019-09-17 23:25:01,25.5
233336510289,2019-09-17 15:40:55,10.0
460160907031,2019-09-17 10:39:27,2.5
798768659480,2019-09-17 17:47:41,2.5
813965482245,2019-09-17 13:29:21,5.5
135469718392,2019-09-17 08:13:58,2.5
807711345529,2019-09-17 06:27:28,2.5
201866294439,2019-09-17 08:54:13,2.5
357698712871,2019-09-17 08:05:07,25.5
137860828726,2019-09-17 22:36:50,2.5
751277229820,2019-09-17 19:40:21,2.5
749801442469,2019-09-17 18:05:31,2.5
920579551911,2019-09-17 16:30:51,2.5
869021764788,2019-09-17 18:09:49,10.0
116288725862,2019-09-17 00:58:26,5.5
098758049319,2019-09-18 20:02:06,5.5
364789292885,2019-09-18 17:45:26,2.5
140368471049,2019-09-18 05:11:20,5.5
011093263482,2019-09-18 06:44:40,25.5
358780562546,2019-09-18 10:23:08,50.0
949204833914,2019-09-18 23:17:50,2.5
175553180844,2019-09-18 11:22:19,2.5
882227709026,2019-09-18 12:07:57,2.5
427246756030,2019-09-18 09:44:38,10.0
670508518441,2019-09-18 00:53:47,2.5
497866113563,2019-09-18 01:59:42,2.5
169968483851,2019-09-18 01:36:01,2.5
919933741456,2019-09-18 15:52:46,50.0
026238291779,2019-09-18 07:40:56,2.5
177735073038,2019-09-18 21:30:40,10.0
025717365497,2019-09-18 04:47:36,2.5
753628300147,2019-09-18 20:36:00,2.5
962808926356,2019-09-18 09:31:08,2.5
434981719011,2019-09-18 23:01:34,10.0
021248944940,2019-09-18 19:31:36,2.5
421706681429,2019-09-18 02:55:22,2.5
940730900823,2019-09-18 12:08:23,25.5
605571145866,2019-09-18 05:01:44,2.5
897726876326,2019-09-18 15:15:12,2.5
721445742629,2019-09-18 05:05:03,2.5
675346526547,2019-09-18 11:29:15,2.5
098951193906,2019-09-18 07:00:03,2.5
374333923096,2019-09-18 12:44:50,2.5
183350969128,2019-09-18 13:41:47,5.5
347276763167,2019-09-18 23:01:01,2.5
575629017889,2019-09-18 02:01:02,2.5
260064779920,2019-09-18 02:59:47,2.5
116288725862,2019-09-18 20:51:02,5.5
272730914215,2019-09-18 02:59:59,10.0
063790930020,2019-09-18 15:00:14,2.5
433584470432,2019-09-18 11:23:19,25.5
633814788728,2019-09-18 13:49:30,2.5
634227722089,2019-09-18 20:27:37,10.0
510283447685,2019-09-18 18:39:02,10.0
709339691369,2019-09-18 16:24:44,2.5
459949068064,2019-09-18 04:09:41,2.5
293775958345,2019-09-18 09:48:32,2.5
220692832584,2019-09-18 16:30:52,2.5
312615466414,2019-09-18 12:45:46,5.5
053456126728,2019-09-18 12:25:31,5.5
625817628365,2019-09-18 05:24:35,5.5
229039080877,2019-09-18 12:14:10,2.5
420633609667,2019-09-18 05:07:11,2.5
695386504991,2019-09-18 04:46:03,100.0
061588689689,2019-09-18 19:03:53,2.5
831673120275,2019-09-18 07:36:38,2.5
804300093415,2019-09-18 16:08:44,2.5
140965725786,2019-09-18 20:39:22,2.5
677493019296,2019-09-18 06:17:09,10.0
937397827924,2019-09-18 05:41:25,5.5
535769796968,2019-09-18 07:39:22,2.5
039295625957,2019-09-18 12:51:22,10.0
416925390319,2019-09-18 12:27:14,2.5
329290585769,2019-09-18 04:45:48,2.5
260567140353,2019-09-18 15:46:46,50.0
772455793834,2019-09-18 20:19:55,5.5
560545158986,2019-09-18 20:40:35,100.0
357129756063,2019-09-18 06:31:30,2.5
697462898986,2019-09-18 13:38:40,2.5
551145045178,2019-09-19 09:46:31,5.5
131311100089,2019-09-19 00:04:51,2.5
128636344183,2019-09-19 13:47:09,2.5
712252350895,2019-09-19 08:01:03,25.5
049284940698,2019-09-19 16:12:38,2.5
907918989724,2019-09-19 15:11:35,2.5
096188256043,2019-09-19 21:03:40,2.5
739923329597,2019-09-19 14:55:43,2.5
840347739125,2019-09-19 05:25:05,2.5
240522415399,2019-09-19 07:07:13,10.0
353729461807,2019-09-19 21:48:52,2.5
041950877206,2019-09-19 00:24:31,2.5
430326415398,2019-09-19 01:36:05,2.5
996309818657,2019-09-19 17:11:03,2.5
710154295560,2019-09-19 22:45:27,2.5
410381597932,2019-09-19 22:09:58,2.5
385174898322,2019-09-19 21:39:11,2.5
335276915751,2019-09-19 12:27:28,2.5
490010700862,2019-09-19 02:12:35,2.5
409712614228,2019-09-19 17:04:38,2.5
809425709777,2019-09-19 07:43:18,50.0
810954342591,2019-09-19 00:48:21,2.5
588346673977,2019-09-19 16:03:46,5.5
777577585016,2019-09-19 04:32:06,2.5
659283843781,2019-09-19 09:59:09,2.5
904814405843,2019-09-19 03:00:21,25.5
087342890655,2019-09-19 14:55:13,50.0
183350969128,2019-09-19 10:24:41,10.0
491367597342,2019-09-19 17:15:21,2.5
395305902331,2019-09-19 08:21:18,25.5
063790930020,2019-09-19 01:27:42,2.5
760937006536,2019-09-19 17:06:36,10.0
386895074713,2019-09-19 02:54:03,2.5
951302429543,2019-09-19 14:19:56,2.5
242558673257,2019-09-19 07:28:37,2.5
544014665788,2019-09-19 12:52:09,2.5
122526471906,2019-09-19 10:08:55,50.0
321480402858,2019-09-19 12:18:04,5.5
505828266544,2019-09-19 21:15:13,2.5
107134602245,2019-09-19 08:27:50,2.5
832672534987,2019-09-19 09:42:28,2.5
956038405893,2019-09-19 12:59:27,2.5
329246628158,2019-09-19 01:42:38,2.5
997527387976,2019-09-19 23:47:50,50.0
234448351709,2019-09-19 14:34:22,2.5
135453266951,2019-09-19 03:35:42,2.5
290235531713,2019-09-19 19:54:50,2.5
233285169363,2019-09-19 23:05:43,2.5
753164015844,2019-09-19 18:31:25,10.0
009834719116,2019-09-19 15:36:04,10.0
747301694144,2019-09-19 23:55:54,2.5
947940174944,2019-09-19 18:42:56,2.5
277429619590,2019-09-19 21:14:53,5.5
932037609722,2019-09-19 12:35:50,2.5
317145246815,2019-09-19 19:23:39,5.5
248112416499,2019-09-19 16:02:38,2.5
777210667442,2019-09-19 06:09:50,2.5
539308433617,2019-09-19 11:40:35,2.5
892568645436,2019-09-19 16:01:37,2.5
680311909144,2019-09-19 19:40:04,2.5
500523926090,2019-09-19 04:03:20,2.5
397917517180,2019-09-19 17:34:14,10.0
653398928149,2019-09-19 21:26:51,2.5
546330457849,2019-09-19 12:20:42,10.0
487911120578,2019-09-19 14:22:53,2.5
886878325246,2019-09-19 10:32:03,2.5
631854076435,2019-09-19 23:05:58,2.5
554100819828,2019-09-19 05:50:18,25.5
977117102133,2019-09-19 14:10:40,10.0
992946401630,2019-09-19 01:08:26,2.5
967262102381,2019-09-19 10:22:33,2.5
345573526902,2019-09-19 09:31:32,2.5
669197165101,2019-09-19 11:47:02,2.5
206664594041,2019-09-19 16:05:12,2.5
373946336192,2019-09-19 19:36:29,2.5
477383685587,2019-09-19 00:50:40,5.5
548057474439,2019-09-19 09:45:19,2.5
816481512018,2019-09-20 11:41:21,10.0
553052235783,2019-09-20 06:04:36,2.5
594149464710,2019-09-20 15:45:55,2.5
894457602467,2019-09-20 14:58:20,2.5
919124270458,2019-09-20 15:55:48,2.5
773907015766,2019-09-20 16:31:16,2.5
326052945003,2019-09-20 04:55:49,2.5
055476946710,2019-09-20 09:55:35,2.5
779255610700,2019-09-20 19:27:44,2.5
055057239277,2019-09-20 18:16:04,2.5
489453419491,2019-09-20 12:00:23,2.5
235072584229,2019-09-20 17:14:14,5.5
579879874770,2019-09-20 20:03:57,25.5
401588594515,2019-09-20 03:36:47,5.5
107690574606,2019-09-20 14:44:15,5.5
491367597342,2019-09-20 11:35:23,2.5
386895074713,2019-09-20 00:11:37,2.5
242558673257,2019-09-20 18:25:52,2.5
558313327160,2019-09-20 02:58:56,5.5
469731763721,2019-09-20 03:57:40,2.5
442893433516,2019-09-20 03:45:38,2.5
858257524967,2019-09-20 01:05:25,2.5
385023434831,2019-09-20 07:30:34,50.0
256527843154,2019-09-20 21:26:42,2.5
890932918723,2019-09-20 10:57:47,2.5
397917517180,2019-09-20 09:15:29,10.0
641022340743,2019-09-20 19:47:51,5.5
383388651219,2019-09-20 22:53:27,2.5
086687513534,2019-09-20 21:40:34,2.5
625041132197,2019-09-20 19:43:31,2.5
816414771926,2019-09-20 20:57:29,2.5
297576439427,2019-09-20 00:46:19,2.5
081056844993,2019-09-20 15:53:50,2.5
889498458015,2019-09-20 02:46:39,2.5
235024739245,2019-09-20 02:21:55,10.0
347504212451,2019-09-20 16:21:37,2.5
156586109981,2019-09-20 16:34:42,10.0
893853180219,2019-09-20 08:56:38,25.5
487049489193,2019-09-20 12:42:37,2.5
470722465263,2019-09-20 06:47:45,2.5
431517890307,2019-09-20 06:50:09,2.5
474467149608,2019-09-20 00:29:36,2.5
273394852815,2019-09-20 08:47:47,2.5
128125626372,2019-09-20 13:39:10,2.5
862268277221,2019-09-20 21:43:08,2.5
712509994909,2019-09-20 04:37:43,50.0
609719617384,2019-09-20 20:44:07,2.5
228253380434,2019-09-20 11:35:03,100.0
726828359294,2019-09-20 19:27:15,2.5
556084603696,2019-09-20 19:21:15,2.5
845838191910,2019-09-20 08:28:13,2.5
475289664162,2019-09-20 13:56:24,2.5
483115962104,2019-09-20 09:06:03,2.5
477057688356,2019-09-20 13:29:56,5.5
890230981733,2019-09-20 14:32:04,5.5
199718157890,2019-09-20 19:58:32,2.5
709982585845,2019-09-20 05:41:16,2.5
830303216555,2019-09-20 23:33:54,25.5
409415671894,2019-09-20 10:08:56,2.5
746908613779,2019-09-20 11:50:47,2.5
370706566166,2019-09-20 20:20:14,10.0
261548472211,2019-09-20 04:21:00,2.5
503024308233,2019-09-20 15:33:25,2.5
059973662001,2019-09-20 02:30:57,5.5
233531584305,2019-09-20 21:53:47,25.5
350727969777,2019-09-20 22:39:56,2.5
786596763468,2019-09-20 10:40:39,2.5
383901214635,2019-09-21 12:13:10,2.5
798017842975,2019-09-21 20:09:50,25.5
490615408617,2019-09-21 04:57:54,2.5
762252871883,2019-09-21 11:14:42,2.5
575615604293,2019-09-21 09:09:16,2.5
302381009842,2019-09-21 07:41:02,5.5
113519179935,2019-09-21 21:28:31,2.5
861874837436,2019-09-21 20:09:04,2.5
769125050873,2019-09-21 04:38:48,2.5
856970367797,2019-09-21 22:05:37,5.5
270550029829,2019-09-21 00:39:53,50.0
177735073038,2019-09-21 23:28:42,2.5
919501170965,2019-09-21 00:59:57,2.5
927060293330,2019-09-21 01:58:14,5.5
479376383049,2019-09-21 03:55:32,50.0
052817934895,2019-09-21 20:58:12,5.5
815319017863,2019-09-21 02:49:30,10.0
491367597342,2019-09-21 01:08:44,2.5
869021764788,2019-09-21 14:55:50,2.5
432359839138,2019-09-21 15:37:12,2.5
798473621971,2019-09-21 23:09:17,2.5
186596968102,2019-09-21 22:40:11,10.0
992946401630,2019-09-21 08:59:23,2.5
892339669876,2019-09-21 19:54:07,5.5
889498458015,2019-09-21 13:07:29,2.5
358130994682,2019-09-21 12:24:02,2.5
566512571017,2019-09-21 07:04:39,2.5
693712099739,2019-09-21 04:31:39,2.5
790239698648,2019-09-21 09:36:39,2.5
569750394589,2019-09-21 10:04:01,2.5
327150152094,2019-09-21 13:25:41,100.0
920040445700,2019-09-21 14:22:30,10.0
470734934097,2019-09-21 11:38:09,5.5
980895117733,2019-09-21 18:09:29,2.5
826063357011,2019-09-21 06:24:26,2.5
204348226611,2019-09-21 05:07:43,2.5
417746777180,2019-09-21 09:46:50,25.5
568967713288,2019-09-21 14:09:05,2.5
123983182452,2019-09-21 20:10:38,2.5
479233139689,2019-09-21 21:36:00,2.5
875662929167,2019-09-21 20:49:10,2.5
413812321253,2019-09-21 00:00:47,2.5
912671284470,2019-09-21 14:37:02,2.5
063281515776,2019-09-21 10:54:09,25.5
443136330057,2019-09-21 00:07:13,50.0
876010079194,2019-09-21 13:51:28,2.5
993120928919,2019-09-21 09:46:17,2.5
409669144024,2019-09-21 13:54:45,2.5
224014913265,2019-09-21 11:22:40,2.5
359796015076,2019-09-21 19:44:43,2.5
061106182518,2019-09-21 01:33:48,2.5
295326663184,2019-09-21 12:35:07,2.5
156966847639,2019-09-21 18:32:28,2.5
433181675874,2019-09-21 13:36:25,5.5
837859650838,2019-09-21 05:53:07,2.5
203566449296,2019-09-21 17:02:44,25.5
435765735658,2019-09-21 19:13:27,2.5
532822061584,2019-09-21 07:20:59,2.5
708374719742,2019-09-21 23:53:25,2.5
890802771318,2019-09-21 01:18:33,10.0
055887532896,2019-09-21 18:14:50,5.5
659173065426,2019-09-21 15:06:58,2.5
868467507182,2019-09-22 01:47:37,5.5
064466041377,2019-09-22 02:43:13,2.5
130175270301,2019-09-22 15:03:44,50.0
098147241973,2019-09-22 08:18:44,2.5
771195640433,2019-09-22 00:22:07,2.5
437202846232,2019-09-22 02:41:11,2.5
019897220522,2019-09-22 05:03:33,2.5
911534718310,2019-09-22 13:05:15,5.5
283705383181,2019-09-22 20:19:52,2.5
283487615851,2019-09-22 23:32:03,2.5
748965910440,2019-09-22 20:08:59,5.5
595417103501,2019-09-22 16:29:31,25.5
107690574606,2019-09-22 19:10:06,2.5
987754704134,2019-09-22 14:09:33,2.5
069792774448,2019-09-22 19:49:16,5.5
224210979941,2019-09-22 13:05:01,2.5
892568645436,2019-09-22 07:43:46,5.5
310034472613,2019-09-22 03:53:47,2.5
625041132197,2019-09-22 14:40:12,2.5
345324839521,2019-09-22 22:23:28,5.5
845774416001,2019-09-22 12:34:12,2.5
023241627858,2019-09-22 09:05:41,2.5
985093463241,2019-09-22 03:03:58,10.0
844484847567,2019-09-22 21:55:11,2.5
566512571017,2019-09-22 04:02:35,5.5
031173628652,2019-09-22 23:46:56,2.5
350727969777,2019-09-22 12:45:33,2.5
135145710915,2019-09-22 15:16:27,2.5
137369096293,2019-09-22 12:03:43,2.5
057102558093,2019-09-22 07:48:53,2.5
409669144024,2019-09-22 05:30:47,2.5
086391076417,2019-09-22 17:25:50,2.5
055887532896,2019-09-22 18:03:36,2.5
758044348245,2019-09-22 23:29:36,2.5
306657480959,2019-09-22 20:47:04,2.5
664113904947,2019-09-22 16:22:02,10.0
903981702019,2019-09-22 02:03:48,2.5
980185437070,2019-09-22 00:14:35,100.0
732502882799,2019-09-22 14:36:18,2.5
543511256907,2019-09-22 18:58:19,10.0
449503988918,2019-09-22 10:29:22,5.5
193849434431,2019-09-22 14:29:58,10.0
394907979740,2019-09-22 08:50:37,2.5
344402145546,2019-09-22 02:12:21,5.5
165603366309,2019-09-22 01:43:08,2.5
067804209775,2019-09-22 15:10:19,2.5
475500895823,2019-09-22 05:51:27,2.5
694925686443,2019-09-22 19:50:12,2.5
213186012752,2019-09-22 09:06:55,2.5
436602895048,2019-09-22 05:20:05,2.5
490770999684,2019-09-22 03:33:51,5.5
014909174693,2019-09-22 05:16:21,2.5
023471711243,2019-09-22 09:53:18,2.5
852181905964,2019-09-22 06:04:42,2.5
405258131464,2019-09-22 01:55:23,2.5
809028569107,2019-09-22 04:51:51,10.0
061229743364,2019-09-22 16:02:54,2.5
260087492365,2019-09-22 01:03:30,25.5
505350405501,2019-09-22 10:33:04,2.5
197399767468,2019-09-22 18:22:38,2.5
721854555083,2019-09-22 00:47:22,2.5
143110484769,2019-09-22 04:32:52,2.5
194862119991,2019-09-22 08:46:12,2.5
152362640832,2019-09-22 01:33:04,2.5
295411909509,2019-09-22 20:10:51,2.5
334266892858,2019-09-22 17:01:31,2.5
289319217149,2019-09-22 00:02:19,10.0
713050351743,2019-09-22 11:17:15,2.5
030545485312,2019-09-22 03:40:27,10.0
996510359761,2019-09-22 23:15:47,2.5
010843645196,2019-09-22 19:33:19,2.5
976635217794,2019-09-22 01:12:06,50.0
732177006266,2019-09-22 05:43:41,2.5
666809363525,2019-09-22 20:04:53,5.5
534213621612,2019-09-22 02:06:31,2.5
002492877513,2019-09-22 02:37:13,2.5
530956379076,2019-09-23 09:00:08,2.5
849673146081,2019-09-23 13:20:56,2.5
374357453877,2019-09-23 07:38:09,5.5
807445345901,2019-09-23 19:38:52,2.5
162494839311,2019-09-23 07:45:50,50.0
975256240340,2019-09-23 13:23:13,2.5
636181466531,2019-09-23 01:09:07,10.0
834855890887,2019-09-23 20:29:29,10.0
207041415645,2019-09-23 00:52:24,2.5
430798764810,2019-09-23 11:14:52,10.0
333134899062,2019-09-23 14:08:10,2.5
261790502467,2019-09-23 23:36:53,2.5
035545207596,2019-09-23 20:39:46,2.5
868927471028,2019-09-23 22:01:21,2.5
306849405541,2019-09-23 18:54:08,2.5
500523926090,2019-09-23 15:39:32,2.5
512865503872,2019-09-23 20:38:44,2.5
499831318065,2019-09-23 07:49:34,5.5
677918102244,2019-09-23 09:21:57,5.5
506384310035,2019-09-23 05:53:08,10.0
741878921979,2019-09-23 13:14:59,2.5
394907979740,2019-09-23 09:41:13,2.5
785812457573,2019-09-23 09:31:02,2.5
637447640261,2019-09-23 01:15:49,2.5
337221435559,2019-09-23 19:28:01,10.0
000380632527,2019-09-23 23:30:59,2.5
386135675009,2019-09-23 00:07:50,2.5
194862119991,2019-09-23 05:26:13,2.5
524187298818,2019-09-23 19:11:39,2.5
082826342280,2019-09-23 21:46:18,5.5
768824830848,2019-09-23 07:28:06,5.5
067491677557,2019-09-23 06:10:14,2.5
317460126759,2019-09-23 23:10:54,2.5
364973198732,2019-09-23 15:20:52,2.5
745319165864,2019-09-23 08:04:38,2.5
690736833506,2019-09-23 03:31:45,25.5
496685557168,2019-09-23 16:21:40,2.5
204134459737,2019-09-23 23:35:34,10.0
639483848699,2019-09-23 12:21:54,2.5
708084727670,2019-09-23 06:04:54,2.5
771145409794,2019-09-23 19:25:41,5.5
194042679199,2019-09-23 13:23:47,50.0
118506408373,2019-09-23 19:41:59,10.0
219847971252,2019-09-23 01:14:59,2.5
125838288429,2019-09-23 07:48:15,2.5
119680895818,2019-09-23 15:09:09,2.5
341891716197,2019-09-23 19:41:20,5.5
412881069670,2019-09-23 05:23:47,2.5
784305428578,2019-09-23 00:49:11,5.5
077880892418,2019-09-23 04:59:43,2.5
536705741402,2019-09-23 14:44:00,2.5
743088827220,2019-09-23 00:46:35,2.5
964065083279,2019-09-23 02:48:27,5.5
522735919519,2019-09-23 17:49:24,2.5
502179493121,2019-09-23 05:46:39,2.5
469668016321,2019-09-23 04:52:03,5.5
541719733523,2019-09-23 18:47:25,2.5
744046021753,2019-09-23 03:47:56,2.5
496536144991,2019-09-23 18:21:13,2.5
577343053469,2019-09-23 04:00:17,2.5
310863970844,2019-09-23 19:40:02,2.5
373331788548,2019-09-23 16:50:42,2.5
430816238229,2019-09-23 04:20:20,2.5
373796201805,2019-09-23 15:51:08,2.5
378121038944,2019-09-23 22:21:46,2.5
506148370791,2019-09-23 02:04:03,2.5
990111453742,2019-09-23 07:38:42,10.0
637980647071,2019-09-23 15:14:30,2.5
924833673852,2019-09-23 16:49:07,10.0
404955245827,2019-09-23 12:49:33,2.5
612846581926,2019-09-23 15:28:53,10.0
476966488729,2019-09-23 22:11:10,2.5
454108445259,2019-09-24 00:14:13,2.5
354303036847,2019-09-24 15:09:39,10.0
895971358195,2019-09-24 06:53:00,2.5
868467507182,2019-09-24 17:44:36,2.5
269993178362,2019-09-24 08:00:17,5.5
402188602644,2019-09-24 04:00:03,2.5
055057239277,2019-09-24 04:43:53,2.5
192065667241,2019-09-24 22:15:27,5.5
272414857943,2019-09-24 18:48:51,2.5
561564705832,2019-09-24 21:39:26,5.5
148989236737,2019-09-24 07:40:22,5.5
199086204478,2019-09-24 14:44:57,2.5
544014665788,2019-09-24 23:44:54,2.5
638859225852,2019-09-24 05:19:19,25.5
816414771926,2019-09-24 12:34:56,2.5
845838191910,2019-09-24 08:30:41,10.0
985093463241,2019-09-24 00:49:26,5.5
180541989924,2019-09-24 23:07:55,25.5
980895117733,2019-09-24 07:44:09,2.5
417746777180,2019-09-24 10:03:54,10.0
301719492332,2019-09-24 21:41:52,10.0
915988591697,2019-09-24 06:15:27,2.5
524187298818,2019-09-24 02:14:31,2.5
639483848699,2019-09-24 02:08:37,5.5
385055448109,2019-09-24 07:31:09,5.5
158792099643,2019-09-24 19:56:09,2.5
219847971252,2019-09-24 20:57:48,2.5
378121038944,2019-09-24 09:37:22,2.5
607824631109,2019-09-24 02:22:43,10.0
572831893076,2019-09-24 06:29:09,10.0
148107305860,2019-09-24 19:17:53,2.5
895073731438,2019-09-24 05:56:59,2.5
255715140802,2019-09-24 00:08:43,2.5
733707085359,2019-09-24 09:56:52,2.5
070047837673,2019-09-24 22:54:50,2.5
180856302815,2019-09-24 20:32:26,2.5
583297283963,2019-09-24 02:48:44,2.5
687234648087,2019-09-24 22:25:46,5.5
503189446194,2019-09-24 20:44:26,2.5
225952343183,2019-09-24 00:51:56,2.5
928681875810,2019-09-24 21:31:09,2.5
889809862401,2019-09-24 13:19:43,2.5
292768952485,2019-09-24 22:05:41,2.5
503919344752,2019-09-24 12:37:45,2.5
041105308738,2019-09-24 10:28:02,100.0
596331967150,2019-09-24 20:06:19,5.5
509697939821,2019-09-24 01:42:00,2.5
407767769253,2019-09-24 14:34:06,5.5
320008071642,2019-09-24 01:55:04,10.0
455423342390,2019-09-24 20:24:56,2.5
562806062360,2019-09-24 03:10:34,2.5
040432462252,2019-09-24 05:45:34,10.0
536696539271,2019-09-24 07:59:34,10.0
828009396765,2019-09-24 06:45:48,2.5
703128408151,2019-09-24 23:58:11,2.5
415431186188,2019-09-24 01:36:32,2.5
079079070887,2019-09-24 21:59:11,50.0
477188110592,2019-09-24 05:47:53,10.0
602929826103,2019-09-24 04:38:19,5.5
091959071184,2019-09-24 20:20:23,5.5
853785331889,2019-09-25 04:28:02,2.5
690996379666,2019-09-25 11:46:58,50.0
820377719850,2019-09-25 12:32:22,2.5
156349167765,2019-09-25 20:57:20,25.5
804937787690,2019-09-25 09:58:39,5.5
885856546347,2019-09-25 21:29:28,2.5
294823975566,2019-09-25 01:37:21,2.5
208592581800,2019-09-25 08:03:20,2.5
401677351923,2019-09-25 11:01:10,2.5
199072345994,2019-09-25 23:44:00,2.5
745027329926,2019-09-25 14:44:21,2.5
751793143575,2019-09-25 09:02:01,2.5
117862843609,2019-09-25 23:35:49,5.5
186596968102,2019-09-25 17:25:56,5.5
234448351709,2019-09-25 22:02:52,2.5
932239419642,2019-09-25 21:05:37,2.5
340266426603,2019-09-25 23:25:14,5.5
031173628652,2019-09-25 20:14:25,2.5
180541989924,2019-09-25 09:36:00,100.0
350727969777,2019-09-25 09:48:41,5.5
409669144024,2019-09-25 08:37:25,5.5
903981702019,2019-09-25 18:38:52,2.5
301719492332,2019-09-25 23:41:25,10.0
726219478510,2019-09-25 03:39:30,2.5
950814278646,2019-09-25 22:55:38,2.5
603062554362,2019-09-25 21:53:07,2.5
054598786297,2019-09-25 21:59:59,25.5
071066431028,2019-09-25 09:17:08,10.0
289319217149,2019-09-25 21:08:51,10.0
646915246573,2019-09-25 23:57:16,100.0
628904425342,2019-09-25 20:34:33,10.0
385055448109,2019-09-25 16:02:16,10.0
719004166621,2019-09-25 19:01:36,2.5
119680895818,2019-09-25 02:04:13,2.5
677427841793,2019-09-25 08:20:49,5.5
078343608515,2019-09-25 14:42:45,2.5
603123142397,2019-09-25 22:44:19,5.5
378121038944,2019-09-25 21:21:17,50.0
896072607580,2019-09-25 10:50:29,2.5
091120947474,2019-09-25 23:20:43,25.5
642428281790,2019-09-25 11:22:55,50.0
699576205953,2019-09-25 22:59:07,2.5
170474528798,2019-09-25 13:15:21,5.5
475382626456,2019-09-25 12:00:50,2.5
630116087527,2019-09-25 05:39:59,5.5
443778396719,2019-09-25 22:46:35,2.5
300868210289,2019-09-25 00:09:26,10.0
253053980964,2019-09-25 03:47:38,50.0
534906798693,2019-09-25 17:33:51,2.5
769885682226,2019-09-25 20:06:43,2.5
446686928918,2019-09-25 03:50:22,2.5
157374841367,2019-09-25 04:10:53,2.5
548737747012,2019-09-25 22:33:41,2.5
649699750543,2019-09-25 19:17:48,5.5
108553196910,2019-09-25 10:55:16,2.5
009796653165,2019-09-25 18:48:09,2.5
760848729750,2019-09-25 22:23:18,2.5
310424062896,2019-09-25 08:35:21,5.5
810701352654,2019-09-25 03:30:39,2.5
181834459380,2019-09-25 01:26:14,2.5
763353848445,2019-09-25 12:12:33,2.5
218670671939,2019-09-25 16:57:51,2.5
263732701845,2019-09-25 14:07:33,2.5
148899818517,2019-09-25 14:43:40,2.5
575275683821,2019-09-25 02:47:44,2.5
387331892394,2019-09-25 15:01:14,5.5
141851100858,2019-09-26 13:14:18,2.5
805863887207,2019-09-26 12:46:30,10.0
899777420075,2019-09-26 18:07:28,5.5
575940605907,2019-09-26 02:32:11,2.5
100276518687,2019-09-26 03:42:06,2.5
697376556433,2019-09-26 03:12:41,2.5
353729461807,2019-09-26 06:34:09,50.0
235072584229,2019-09-26 13:42:47,5.5
444094615863,2019-09-26 05:23:49,10.0
940730900823,2019-09-26 06:26:50,2.5
940449817686,2019-09-26 09:39:54,2.5
564490131923,2019-09-26 14:08:21,2.5
510283447685,2019-09-26 05:36:00,2.5
310034472613,2019-09-26 03:07:24,2.5
546330457849,2019-09-26 06:30:01,5.5
023241627858,2019-09-26 23:10:45,2.5
512865503872,2019-09-26 18:25:31,2.5
404421451016,2019-09-26 10:35:37,5.5
511139881901,2019-09-26 05:54:32,2.5
137369096293,2019-09-26 18:14:00,2.5
505777220350,2019-09-26 12:10:29,25.5
197969604531,2019-09-26 13:13:01,2.5
449503988918,2019-09-26 22:55:09,2.5
637447640261,2019-09-26 13:18:30,2.5
622293415544,2019-09-26 18:44:23,2.5
119680895818,2019-09-26 19:29:08,10.0
901367606754,2019-09-26 03:16:57,2.5
445243124188,2019-09-26 14:45:35,2.5
077880892418,2019-09-26 21:32:05,2.5
393926939416,2019-09-26 15:34:45,2.5
496762026378,2019-09-26 00:33:52,2.5
325331175218,2019-09-26 05:50:07,2.5
140094933639,2019-09-26 00:22:29,2.5
961796664247,2019-09-26 07:42:29,2.5
645123733853,2019-09-26 21:06:09,2.5
792846116861,2019-09-26 10:11:44,2.5
302952757815,2019-09-26 22:23:54,100.0
165587012119,2019-09-26 16:03:23,2.5
403327932765,2019-09-26 11:38:00,2.5
571658635444,2019-09-26 04:05:52,2.5
259360993315,2019-09-26 00:07:55,5.5
930726524835,2019-09-26 15:43:22,2.5
207403861764,2019-09-26 02:37:49,2.5
