acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,music_genre
0.732,0.598,212467.0,0.3,0.502,F#,0.0946,-11.044,Minor,0.0264,109.034,0.1669999999999999,Rock
0.039,0.514,249754.0,0.7709999999999999,0.0,C,0.262,-5.756,Major,0.0364,136.058,0.359,Rock
0.24,0.4529999999999999,228653.0,0.412,0.00021,C#,0.1009999999999999,-7.539,Major,0.0276,75.752,0.282,Rock
0.000659,0.516,-1.0,0.959,4.44e-06,D,0.046,-2.484,Major,0.0597,109.91,0.474,Rock
0.00201,0.3939999999999999,208133.0,0.8590000000000001,0.233,A,0.1,-3.851,Major,0.0409,136.075,0.511,Rock
0.21,0.7390000000000001,277653.0,0.745,0.0135,G,0.127,-6.658,Major,0.0267,109.326,0.949,Rock
0.615,0.467,320267.0,0.324,0.0248,D,0.118,-10.451,Major,0.0255,94.301,0.166,Rock
0.8340000000000001,0.27,232760.0,0.275,0.0,C,0.146,-10.357,Major,0.0356,168.653,0.2319999999999999,Rock
0.123,0.665,257563.0,0.542,0.00291,B,0.342,-8.323,Minor,0.033,97.975,0.5870000000000001,Rock
0.163,0.637,207573.0,0.528,0.0,C#,0.122,-9.837,Major,0.0394,106.949,0.7809999999999999,Rock
0.142,0.644,202667.0,0.8109999999999999,0.000629,B,0.1689999999999999,-7.681,Major,0.0499,154.903,0.831,Rock
0.392,0.6509999999999999,138154.0,0.294,7.82e-05,F#,0.1369999999999999,-9.766,Major,0.033,129.827,0.417,Rock
0.00168,0.417,167440.0,0.8240000000000001,8.09e-05,B,0.3429999999999999,-4.524,Minor,0.105,137.836,0.642,Rock
0.000895,0.5770000000000001,245267.0,0.6759999999999999,2.29e-06,G#,0.0625,-11.931,Major,0.0295,95.98,0.6759999999999999,Rock
0.1889999999999999,0.774,279853.0,0.6729999999999999,2.63e-06,A#,0.151,-8.286,Minor,0.048,120.014,0.795,Rock
0.0836,0.428,190400.0,0.664,0.0,C#,0.0901,-6.769,Major,0.121,155.125,0.345,Rock
0.000192,0.5429999999999999,216733.0,0.952,7.8e-06,G#,0.38,-3.65,Major,0.0668,107.942,0.591,Rock
0.505,0.547,217747.0,0.308,0.0,C,0.109,-11.75,Major,0.0377,114.719,0.41,Rock
0.445,0.68,163880.0,0.693,0.0,C,0.208,-7.234,Major,0.0435,114.948,0.851,Rock
0.0118,0.282,238600.0,0.894,0.0,F#,0.347,-4.834,Major,0.0822,118.809,0.466,Rock
0.0157,0.6629999999999999,212613.0,0.777,0.00829,F,0.0755,-5.496,Minor,0.0375,143.003,0.94,Rock
0.00357,0.376,176200.0,0.787,0.0,F,0.552,-4.731,Minor,0.0395,87.105,0.372,Rock
0.1369999999999999,0.638,-1.0,0.6609999999999999,0.0,A,0.245,-10.134,Major,0.0341,109.268,0.4639999999999999,Rock
0.0185,0.627,191747.0,0.871,0.0,D,0.1169999999999999,-4.303999999999999,Major,0.094,151.079,0.725,Rock
0.024,0.7,216747.0,0.594,3.74e-05,F,0.113,-8.302999999999999,Minor,0.0667,166.003,0.835,Rock
0.129,0.662,209693.0,0.65,0.0,F#,0.113,-5.981,Major,0.0383,117.992,0.481,Rock
0.00758,0.64,227013.0,0.469,0.000453,G,0.0711,-8.718,Major,0.0412,90.001,0.305,Rock
0.118,0.77,188707.0,0.655,0.0234,D,0.125,-5.369,Major,0.0316,129.964,0.639,Rock
0.00201,0.52,195717.0,0.847,1.41e-06,D,0.325,-4.222,Major,0.0741,120.255,0.612,Rock
0.4039999999999999,0.524,140173.0,0.88,0.0001909999999999,C,0.154,-3.865,Major,0.0987,148.058,0.758,Rock
0.473,0.552,319787.0,0.359,0.0545,E,0.126,-9.883,Major,0.0254,113.581,0.268,Rock
0.00303,0.588,-1.0,0.901,0.0,G,0.057,-4.194,Major,0.1639999999999999,152.92,0.7120000000000001,Rock
0.00463,0.457,211373.0,0.613,0.000441,A,0.0711,-5.756,Major,0.0295,105.11,0.132,Rock
0.00193,0.3989999999999999,220413.0,0.938,0.000859,D,0.359,-2.543,Minor,0.132,160.037,0.185,Rock
0.604,0.498,-1.0,0.695,0.457,G#,0.0596,-7.786,Major,0.0744,84.76,0.335,Rock
0.00969,0.616,349267.0,0.706,0.313,C,0.111,-6.846,Major,0.0233,89.99799999999999,0.655,Rock
0.2339999999999999,0.505,228333.0,0.755,0.0,A,0.0668,-7.952000000000001,Major,0.0565,134.94799999999998,0.456,Rock
0.778,0.608,160520.0,0.494,0.0,E,0.0926,-12.211,Minor,0.0345,112.421,0.879,Rock
0.522,0.369,226453.0,0.305,0.0,C#,0.0579,-14.303,Major,0.0267,94.791,0.376,Rock
0.805,0.6629999999999999,147200.0,0.204,1.42e-05,F#,0.0717,-9.921,Minor,0.0358,95.963,0.52,Rock
0.573,0.588,221187.0,0.382,3.3100000000000005e-05,F,0.1119999999999999,-8.821,Minor,0.036,95.239,0.72,Rock
0.000826,0.285,223533.0,0.825,0.0,C#,0.268,-7.049,Minor,0.0466,164.611,0.516,Rock
0.0034,0.602,198107.0,0.915,0.0,A,0.0967,-3.62,Major,0.0541,111.512,0.581,Rock
0.0080299999999999,0.638,221027.0,0.7090000000000001,1.59e-06,G,0.335,-5.464,Minor,0.039,143.984,0.913,Rock
0.259,0.534,233893.0,0.457,0.0004,E,0.203,-8.66,Minor,0.0266,140.798,0.271,Rock
0.493,0.573,134253.0,0.939,0.0,G#,0.0994,-6.441,Major,0.0808,137.382,0.963,Rock
0.0858,0.529,283800.0,0.4479999999999999,0.000143,E,0.0511,-18.567,Major,0.155,85.536,0.583,Rock
0.0156,0.7140000000000001,213107.0,0.725,0.0,E,0.0726,-6.4110000000000005,Major,0.0402,99.988,0.59,Rock
0.1989999999999999,0.72,242707.0,0.88,0.0246,F,0.0865,-8.988,Major,0.0406,118.623,0.961,Rock
0.0358,0.6409999999999999,181547.0,0.919,0.0,C,0.253,-4.324,Major,0.0447,104.996,0.654,Rock
0.108,0.539,328093.0,0.583,0.0,C#,0.111,-4.935,Minor,0.0275,86.06299999999999,0.337,Rock
3.15e-05,0.504,250080.0,0.985,3.24e-05,G#,0.162,-2.729,Major,0.271,108.012,0.424,Rock
0.0457,0.529,199747.0,0.8909999999999999,0.0,G#,0.0942,-4.36,Major,0.043,104.031,0.3289999999999999,Rock
0.456,0.481,322646.0,0.523,0.00456,A,0.0602,-7.921,Major,0.0279,123.676,0.285,Rock
0.258,0.71,194125.0,0.787,0.0,C,0.143,-4.354,Major,0.0331,95.048,0.573,Rock
0.00236,0.537,221827.0,0.847,1.16e-06,F#,0.0844,-5.207999999999999,Major,0.0383,106.055,0.4589999999999999,Rock
0.000507,0.53,170177.0,0.967,0.205,C,0.0786,-2.108,Major,0.0657,99.962,0.642,Rock
0.0278,0.617,208947.0,0.732,0.0,B,0.125,-6.737,Minor,0.0278,84.977,0.723,Rock
0.113,0.457,272133.0,0.487,2.37e-06,G,0.358,-7.112,Major,0.0266,136.596,0.139,Rock
0.0325,0.544,238493.0,0.5,3.78e-06,B,0.109,-8.253,Major,0.026,93.621,0.177,Rock
0.188,0.599,134373.0,0.75,0.0,F,0.314,-6.767,Major,0.0319,156.002,0.909,Rock
0.3939999999999999,0.769,297227.0,0.583,0.00103,G,0.705,-10.191,Major,0.0329,114.248,0.923,Rock
0.644,0.6609999999999999,346400.0,0.16,0.0036799999999999,D,0.114,-10.6,Major,0.0315,111.646,0.235,Rock
0.196,0.305,331613.0,0.726,0.0,A,0.4639999999999999,-6.375,Major,0.061,82.67299999999999,0.5539999999999999,Rock
0.519,0.452,237427.0,0.7120000000000001,1.55e-06,A,0.1889999999999999,-9.69,Major,0.0556,164.132,0.8440000000000001,Rock
0.0782,0.525,204640.0,0.524,0.341,C,0.094,-14.478,Major,0.0961,93.431,0.858,Rock
0.0854,0.693,301133.0,0.489,0.00234,A,0.131,-9.709,Minor,0.0316,87.085,0.262,Rock
0.0527,0.601,231920.0,0.8059999999999999,0.0,G,0.185,-4.579,Major,0.0345,89.87,0.711,Rock
0.278,0.768,177773.0,0.809,0.0,E,0.139,-4.204,Minor,0.0616,111.989,0.748,Rock
0.0792,0.58,-1.0,0.682,0.0316,E,0.161,-8.523,Major,0.0332,77.53,0.774,Rock
0.633,0.675,209493.0,0.479,1.76e-05,C,0.088,-9.87,Minor,0.0278,81.99799999999999,0.4539999999999999,Rock
0.289,0.351,165467.0,0.7490000000000001,0.0,D,0.0952,-9.435,Major,0.0628,160.673,0.967,Rock
0.0149,0.6809999999999999,-1.0,0.83,0.00376,C,0.214,-6.087999999999999,Major,0.0271,103.777,0.8170000000000001,Rock
0.19,0.5710000000000001,255800.0,0.875,0.00029,C,0.303,-6.795,Major,0.0332,116.141,0.773,Rock
0.276,0.395,-1.0,0.8140000000000001,0.00375,E,0.2239999999999999,-7.61,Minor,0.052,128.944,0.747,Rock
0.795,0.4039999999999999,239613.0,0.208,0.0652,C,0.104,-10.78,Major,0.0417,119.632,0.146,Rock
0.0206,0.68,155440.0,0.755,0.0,F#,0.21,-5.509,Minor,0.0289999999999999,101.048,0.8240000000000001,Rock
0.623,0.752,233280.0,0.5429999999999999,0.0706,C#,0.107,-9.483,Major,0.0398,126.001,0.282,Rock
0.684,0.4429999999999999,243227.0,0.275,1.16e-06,D,0.1009999999999999,-11.148,Major,0.0303,141.112,0.1939999999999999,Rock
0.0011099999999999,0.474,284027.0,0.977,0.00298,G,0.201,-3.839,Minor,0.176,89.494,0.236,Rock
0.469,0.451,-1.0,0.364,0.0,A,0.1969999999999999,-13.126,Major,0.0436,154.20600000000002,0.298,Rock
0.00614,0.515,260160.0,0.912,0.177,E,0.157,-8.547,Major,0.0693,107.131,0.596,Rock
0.00878,0.596,-1.0,0.894,0.00659,C,0.104,-5.407,Major,0.0265,132.994,0.5720000000000001,Rock
0.0867,0.5920000000000001,234133.0,0.865,3.53e-06,G,0.103,-3.1830000000000003,Major,0.0282,124.278,0.659,Rock
0.0001899999999999,0.447,-1.0,0.941,0.00425,D,0.315,-3.832,Major,0.0492,95.006,0.319,Rock
0.465,0.195,269107.0,0.483,0.497,E,0.0686,-4.9910000000000005,Minor,0.03,84.71,0.173,Rock
0.186,0.311,538760.0,0.745,3.2e-05,G,0.911,-7.802,Major,0.0474,129.095,0.293,Rock
0.000735,0.552,206027.0,0.858,7.55e-06,C,0.178,-3.942,Major,0.0386,126.961,0.69,Rock
0.139,0.823,254453.0,0.3379999999999999,0.00129,C,0.5,-15.899,Major,0.0413,120.473,0.785,Rock
0.0129,0.599,206200.0,0.957,7.06e-05,B,0.155,-5.763999999999999,Major,0.188,103.68,0.489,Rock
0.213,0.7829999999999999,267773.0,0.322,0.00243,C,0.114,-15.091,Major,0.0343,128.226,0.77,Rock
0.0003259999999999,0.499,205440.0,0.958,2.19e-06,A,0.432,-5.417000000000001,Major,0.0898,127.491,0.359,Rock
7.42e-05,0.217,409773.0,0.879,0.11,A#,0.36,-4.559,Major,0.0803,179.516,0.517,Rock
5.05e-05,0.344,320333.0,0.911,0.00166,A#,0.0642,-5.997000000000001,Major,0.054,135.213,0.51,Rock
0.166,0.486,254293.0,0.45,2.06e-06,F,0.54,-10.298,Major,0.0267,100.456,0.55,Rock
0.000111,0.655,186034.0,0.893,0.0277,A#,0.0648,-2.745,Major,0.0538,134.0,0.873,Rock
0.0004309999999999,0.42,297827.0,0.899,0.000245,B,0.23,-5.446000000000001,Minor,0.0745,132.016,0.193,Rock
0.00197,0.504,211213.0,0.622,0.0004669999999999,E,0.114,-5.649,Minor,0.0557,141.205,0.108,Rock
0.0245,0.659,186867.0,0.736,0.000251,C,0.0771,-6.132999999999999,Major,0.0522,82.994,0.539,Rock
0.389,0.606,223787.0,0.737,0.0,C,0.0589,-4.371,Major,0.0721,95.984,0.652,Rock
0.423,0.608,328920.0,0.313,0.000148,A#,0.1889999999999999,-14.008,Major,0.0303,102.299,0.498,Rock
0.0014199999999999,0.491,225333.0,0.925,0.000112,A,0.282,-2.701,Major,0.0697,150.046,0.3329999999999999,Rock
0.00919,0.486,205653.0,0.94,0.0,G,0.0777,-4.237,Minor,0.0605,79.727,0.42,Rock
0.000646,0.5539999999999999,212227.0,0.833,0.0025,D,0.0737,-6.667000000000001,Minor,0.0347,142.673,0.773,Rock
0.29,0.522,-1.0,0.682,1.23e-05,F#,0.3389999999999999,-10.183,Major,0.0344,111.902,0.529,Rock
0.000443,0.524,230520.0,0.975,0.296,G,0.877,-2.914,Major,0.0629,160.03,0.58,Rock
0.118,0.636,201398.0,0.597,0.00283,G#,0.124,-6.884,Minor,0.0279,84.979,0.639,Rock
0.89,0.6,217400.0,0.243,0.0022,E,0.249,-17.085,Major,0.0366,110.535,0.4679999999999999,Rock
0.3229999999999999,0.606,182493.0,0.652,0.0,A,0.201,-6.982,Major,0.0281,97.155,0.476,Rock
0.377,0.672,198933.0,0.6729999999999999,0.0147,C#,0.21,-13.863,Major,0.0506,120.003,0.818,Rock
0.919,0.5670000000000001,412200.0,0.198,0.000871,E,0.135,-18.681,Major,0.0327,92.467,0.321,Rock
0.0214,0.638,196600.0,0.6990000000000001,0.0,A,0.0739,-6.736000000000001,Major,0.0304,149.99200000000002,0.959,Rock
6.28e-05,0.287,254627.0,0.67,0.748,F#,0.237,-9.381,Major,0.0368,148.928,0.222,Rock
0.00249,0.465,143867.0,0.947,9.04e-05,E,0.12,-5.513,Major,0.0883,100.717,0.6,Rock
0.213,0.726,188387.0,0.711,1.41e-06,G,0.326,-7.728,Major,0.0414,105.034,0.708,Rock
0.00764,0.564,204187.0,0.8079999999999999,0.000395,C,0.0806,-3.794,Major,0.0404,82.516,0.368,Rock
0.616,0.485,206465.0,0.513,0.00805,C,0.121,-8.912,Major,0.0238,93.997,0.192,Rock
0.0636,0.591,241465.0,0.672,0.0,C,0.288,-6.553,Minor,0.0379,108.938,0.4479999999999999,Rock
0.748,0.632,263425.0,0.371,0.03,G#,0.122,-13.115,Major,0.0403,153.998,0.426,Rock
0.0188,0.514,341825.0,0.8059999999999999,0.00227,D,0.0976,-6.947,Major,0.0582,109.331,0.288,Rock
0.00171,0.222,432547.0,0.938,0.0845,C,0.108,-6.91,Major,0.375,203.098,0.3289999999999999,Rock
0.437,0.415,313640.0,0.527,0.0726,C,0.106,-8.8,Major,0.0332,200.008,0.33,Rock
0.0982,0.352,305040.0,0.623,2.23e-06,G,0.0708,-12.997,Major,0.0518,92.829,0.691,Rock
0.725,0.6779999999999999,214240.0,0.444,0.0,F#,0.121,-10.518,Major,0.0326,141.262,0.7859999999999999,Rock
0.887,0.389,192053.0,0.396,0.0,G,0.0828,-7.999,Major,0.0332,171.86,0.585,Rock
0.0453,0.31,192960.0,0.907,0.369,D,0.247,-2.279,Minor,0.0591,149.931,0.516,Rock
0.67,0.446,289093.0,0.643,0.0008179999999999,G,0.0951,-7.925,Major,0.0561,99.608,0.531,Rock
0.762,0.541,238040.0,0.452,1.98e-05,C#,0.114,-6.129,Major,0.0279,82.052,0.325,Rock
0.0070599999999999,0.5720000000000001,215080.0,0.868,0.0,D#,0.121,-4.833,Minor,0.047,118.011,0.248,Rock
0.0641,0.596,206394.0,0.897,5.24e-05,A#,0.0628,-2.94,Major,0.0462,118.0,0.578,Rock
0.644,0.561,267253.0,0.337,8.79e-05,G#,0.67,-9.272,Major,0.0284,109.373,0.273,Rock
0.212,0.6609999999999999,206520.0,0.743,2.04e-06,E,0.0981,-7.76,Major,0.0334,106.045,0.897,Rock
0.0722,0.3829999999999999,260773.0,0.637,0.0,D#,0.368,-6.992999999999999,Major,0.0703,177.91299999999998,0.0827,Rock
0.0986,0.532,176853.0,0.8320000000000001,9.22e-05,B,0.657,-5.957999999999999,Minor,0.122,176.155,0.7709999999999999,Rock
0.000266,0.478,248307.0,0.974,0.0984,G,0.0738,-3.866,Major,0.102,141.077,0.268,Rock
0.141,0.299,204693.0,0.706,3.58e-05,D,0.0703,-5.421,Major,0.0687,94.263,0.247,Rock
0.00778,0.515,188640.0,0.863,0.8959999999999999,G,0.0616,-5.756,Major,0.0308,143.017,0.961,Rock
0.0211,0.529,257787.0,0.83,0.0,F#,0.0983,-5.428,Major,0.0397,93.933,0.318,Rock
0.033,0.664,-1.0,0.7340000000000001,0.0404,F,0.0801,-8.024,Major,0.0343,101.348,0.84,Rock
0.000292,0.542,-1.0,0.963,0.000688,G,0.0567,-4.635,Major,0.0381,135.028,0.929,Rock
0.0919,0.262,388453.0,0.539,0.0080299999999999,D,0.0889,-10.264,Major,0.0451,87.197,0.436,Rock
0.00315,0.584,211707.0,0.931,0.772,A,0.133,-6.158,Major,0.0344,131.275,0.6940000000000001,Rock
0.000567,0.59,181987.0,0.792,0.0,G,0.0448,-5.013,Major,0.0603,153.023,0.6629999999999999,Rock
0.417,0.635,-1.0,0.4539999999999999,4.02e-05,C,0.0816,-9.457,Minor,0.0393,79.097,0.531,Rock
0.00241,0.564,244360.0,0.72,7.47e-05,A#,0.0861,-8.427999999999999,Major,0.0282,85.426,0.507,Rock
0.624,0.611,202813.0,0.696,0.0139999999999999,D,0.124,-6.737,Major,0.0302,154.954,0.706,Rock
0.1009999999999999,0.556,190640.0,0.873,0.000131,C#,0.176,-5.056,Major,0.0348,104.986,0.48,Rock
0.051,0.397,210600.0,0.5589999999999999,0.109,C,0.0907,-9.331,Major,0.0285,104.078,0.1889999999999999,Rock
0.348,0.359,310013.0,0.848,0.0219,B,0.741,-9.119,Minor,0.401,137.213,0.342,Rock
0.948,0.0724,1187987.0,0.0942,0.858,E,0.192,-21.948,Minor,0.0388,77.57300000000001,0.0358,Classical
0.993,0.385,339800.0,0.0115,0.879,G,0.1169999999999999,-28.865,Minor,0.0438,63.843,0.162,Classical
0.985,0.132,235520.0,0.177,0.894,D,0.1989999999999999,-15.562,Minor,0.0389,99.048,0.0381,Classical
0.987,0.287,249747.0,0.0789,0.858,G#,0.1119999999999999,-23.112,Major,0.0416,64.27,0.0371,Classical
4.12e-06,0.474,301013.0,0.972,0.0222,C#,0.098,-4.799,Major,0.143,135.05,0.409,Classical
0.902,0.211,159533.0,0.17,0.161,E,0.1159999999999999,-18.854,Minor,0.0414,104.848,0.0746,Classical
0.979,0.316,105867.0,0.0275,0.935,C,0.0879,-38.607,Major,0.0408,118.116,0.29,Classical
0.919,0.0786,185440.0,0.2269999999999999,0.924,E,0.138,-16.041,Minor,0.0409999999999999,69.884,0.0559999999999999,Classical
0.00039,0.237,314133.0,0.85,0.888,A#,0.114,-3.4610000000000003,Major,0.042,158.097,0.4579999999999999,Classical
0.979,0.244,333733.0,0.107,0.8690000000000001,D#,0.159,-22.906,Major,0.0348,106.323,0.0325,Classical
0.931,0.1,222053.0,0.0832,0.8909999999999999,D,0.123,-26.671,Major,0.052,68.289,0.0246,Classical
0.892,0.147,194853.0,0.119,0.0028,G,0.2269999999999999,-18.845,Major,0.0345,85.405,0.114,Classical
0.8959999999999999,0.0783,583293.0,0.0523,0.945,F,0.0806,-23.247,Major,0.0471,82.015,0.0327,Classical
0.977,0.0631,601600.0,0.00256,0.84,G,0.115,-44.406000000000006,Major,0.0452,65.919,0.0234,Classical
0.8809999999999999,0.129,226733.0,0.0207,0.0184,B,0.1369999999999999,-31.859,Major,0.0433,74.22,0.0473,Classical
0.0024,0.541,423307.0,0.944,0.365,F#,0.353,-5.294,Minor,0.0491,132.012,0.452,Classical
0.94,0.218,1050893.0,0.1169999999999999,0.861,C,0.15,-18.585,Major,0.0489,77.009,0.0599,Classical
0.8690000000000001,0.373,516638.0,0.304,0.904,G,0.11,-12.306,Minor,0.0327,95.416,0.1889999999999999,Classical
0.903,0.414,77851.0,0.626,0.136,F,0.715,-10.481,Major,0.0536,113.267,0.4639999999999999,Classical
0.957,0.3339999999999999,426307.0,0.172,0.0,A#,0.0867,-16.685,Major,0.0629,81.245,0.159,Classical
0.986,0.223,165867.0,0.0359,0.902,G,0.109,-30.613000000000003,Major,0.0374,73.564,0.23,Classical
0.868,0.37,107733.0,0.481,0.852,F,0.0902,-11.241,Major,0.0398,99.81,0.215,Classical
0.978,0.484,553040.0,0.221,0.65,A,0.1,-19.409,Minor,0.0482,82.594,0.515,Classical
0.00654,0.163,349720.0,0.94,0.0,F#,0.133,-3.849,Minor,0.179,194.611,0.1369999999999999,Classical
0.969,0.13,140040.0,0.143,0.37,C#,0.17,-18.814,Major,0.0447,82.515,0.0558,Classical
0.988,0.417,575000.0,0.0698,0.913,C,0.0945,-23.619,Major,0.0607,119.535,0.0706,Classical
0.967,0.356,128053.0,0.0135,0.973,D,0.1159999999999999,-34.352,Major,0.0326,133.311,0.185,Classical
2.28e-05,0.308,317733.0,0.965,0.0648,G#,0.1169999999999999,-3.172,Major,0.0591,175.03599999999997,0.1889999999999999,Classical
0.8370000000000001,0.107,222840.0,0.136,0.8740000000000001,C,0.203,-15.002,Major,0.0339,82.053,0.039,Classical
0.995,0.33,-1.0,0.0394,0.888,C,0.165,-20.442,Major,0.0419,87.145,0.214,Classical
0.995,0.382,410133.0,0.0098,0.8909999999999999,C,0.0966,-32.488,Minor,0.0534,94.861,0.0909,Classical
0.677,0.0628,292533.0,0.1119999999999999,0.912,A,0.12,-21.027,Minor,0.0437,70.15100000000001,0.0364,Classical
0.945,0.472,43027.0,0.172,0.0,A#,0.205,-15.547,Major,0.0964,137.356,0.373,Classical
0.977,0.2289999999999999,156307.0,0.114,0.88,G,0.0645,-20.775,Major,0.0464,86.823,0.0391,Classical
0.992,0.318,-1.0,0.0031899999999999,0.79,G#,0.1159999999999999,-29.087,Major,0.0501,98.973,0.133,Classical
0.815,0.584,403693.0,0.387,0.182,G,0.1119999999999999,-12.666,Minor,0.0397,113.257,0.4429999999999999,Classical
0.965,0.359,62600.0,0.0917,8.950000000000001e-05,A,0.235,-22.58,Major,0.0628,75.911,0.0448,Classical
0.00276,0.21,492640.0,0.937,0.0182,A,0.28,-4.839,Minor,0.126,199.974,0.136,Classical
0.754,0.297,278400.0,0.431,0.000112,D,0.0748,-7.735,Major,0.0327,138.248,0.0892,Classical
0.992,0.306,296000.0,0.0589,0.923,F,0.0683,-22.149,Minor,0.0405,74.297,0.102,Classical
0.991,0.56,108853.0,0.00767,0.915,F,0.0737,-24.558000000000003,Major,0.0538,66.384,0.206,Classical
0.988,0.3329999999999999,361507.0,0.00104,0.629,D,0.0589,-41.129,Major,0.0663,80.257,0.0476,Classical
0.994,0.377,191147.0,0.181,0.895,D,0.13,-20.188,Minor,0.0439,116.877,0.248,Classical
0.975,0.3289999999999999,229599.0,0.0867,0.93,C#,0.108,-19.733,Major,0.0404,122.058,0.0391,Classical
0.959,0.206,311227.0,0.0549,0.0205,D,0.0908,-24.583,Minor,0.0551,82.21600000000001,0.0394,Classical
0.946,0.332,424760.0,0.0433,0.0977,G,0.147,-22.319000000000003,Major,0.0354,105.877,0.2289999999999999,Classical
0.987,0.255,459736.0,0.0079099999999999,0.946,C#,0.108,-31.281,Major,0.0395,134.114,0.0372,Classical
0.00894,0.4539999999999999,294613.0,0.954,0.0,D#,0.0659,-5.242000000000001,Minor,0.0607,163.995,0.287,Classical
0.988,0.299,72720.0,0.16,0.926,C,0.0836,-27.28,Major,0.0411,85.09,0.16,Classical
0.7959999999999999,0.3339999999999999,449587.0,0.222,0.406,G,0.674,-16.070999999999998,Minor,0.0434,71.37,0.156,Classical
0.983,0.138,576640.0,0.0478,0.916,C#,0.355,-24.849,Major,0.0393,68.555,0.037,Classical
0.982,0.413,160587.0,0.155,0.00775,B,0.221,-15.403,Major,0.0398,113.156,0.217,Classical
0.923,0.188,-1.0,0.0128,0.355,A#,0.53,-24.619,Minor,0.0376,72.64399999999999,0.0396,Classical
0.972,0.493,169600.0,0.278,0.868,D,0.122,-20.192,Minor,0.0563,98.325,0.935,Classical
0.2289999999999999,0.535,286187.0,0.307,0.8420000000000001,E,0.114,-12.601,Major,0.0281,139.05700000000002,0.345,Classical
0.977,0.166,303800.0,0.0286,0.931,F#,0.103,-28.399,Major,0.0389,91.62,0.0517,Classical
0.975,0.44,-1.0,0.236,0.883,G,0.187,-13.204,Major,0.0297,102.115,0.233,Classical
0.994,0.447,128867.0,0.111,0.91,G,0.125,-21.236,Major,0.0367,99.887,0.32,Classical
0.778,0.39,-1.0,0.335,2.3800000000000003e-05,A,0.0993,-15.995,Major,0.0499,149.708,0.45,Classical
0.978,0.381,426013.0,0.225,0.8740000000000001,G,0.108,-18.874,Minor,0.0377,147.24200000000002,0.43,Classical
0.955,0.547,305000.0,0.136,0.899,D,0.0633,-18.512,Major,0.0324,85.491,0.561,Classical
0.971,0.102,251000.0,0.0076,0.945,C,0.0967,-40.942,Major,0.0463,89.74799999999999,0.0362,Classical
0.982,0.3279999999999999,206653.0,0.226,1.56e-05,A,0.228,-17.29,Minor,0.0567,75.706,0.168,Classical
0.986,0.176,-1.0,0.208,0.931,C,0.095,-16.597,Major,0.0329,68.763,0.0902,Classical
0.994,0.1639999999999999,282560.0,0.0366,0.532,C,0.0777,-24.485,Major,0.0428,138.408,0.0337,Classical
0.75,0.512,-1.0,0.0114,6.59e-05,B,0.0969,-30.281,Major,0.0415,132.065,0.29,Classical
0.86,0.495,125058.0,0.3429999999999999,0.0814,E,0.283,-11.733,Major,0.0323,137.518,0.648,Classical
0.156,0.504,349533.0,0.3979999999999999,7.25e-05,G,0.0952,-14.296,Major,0.0461,176.009,0.361,Classical
0.61,0.154,238000.0,0.119,0.929,A,0.064,-22.124,Minor,0.0437,135.78,0.0371,Classical
0.972,0.178,213250.0,0.0798,0.0865,G,0.145,-16.27,Major,0.0434,77.657,0.135,Classical
0.982,0.299,585747.0,0.0822,0.895,D,0.158,-22.218000000000004,Minor,0.0336,75.396,0.0884,Classical
0.984,0.242,151920.0,0.0523,0.54,D,0.108,-23.426,Major,0.0426,69.79899999999999,0.0377,Classical
0.989,0.0932,248693.0,0.0913,0.8190000000000001,D,0.0732,-24.334,Minor,0.0489,65.768,0.0329,Classical
0.914,0.226,206787.0,0.168,5.33e-05,E,0.196,-10.92,Minor,0.0366,112.645,0.076,Classical
0.00312,0.46,-1.0,0.961,0.0,F#,0.0715,-4.133,Major,0.0805,80.03699999999999,0.374,Classical
0.944,0.422,372000.0,0.271,0.935,A#,0.148,-15.292,Major,0.0345,147.783,0.461,Classical
0.973,0.494,185307.0,0.207,0.264,F,0.0794,-14.091,Major,0.0807,145.3,0.3229999999999999,Classical
0.963,0.168,329347.0,0.108,0.000249,B,0.0704,-14.3,Minor,0.0364,167.217,0.135,Classical
0.853,0.306,586053.0,0.267,0.787,D,0.118,-19.639,Minor,0.0567,96.036,0.2239999999999999,Classical
0.982,0.358,122900.0,0.0181,0.957,G,0.0926,-30.088,Major,0.0449,105.836,0.0508,Classical
0.978,0.385,186000.0,0.124,0.684,D,0.252,-18.885,Major,0.0381,124.368,0.4479999999999999,Classical
0.932,0.331,-1.0,0.331,0.895,B,0.103,-18.3,Major,0.0313,105.043,0.285,Classical
0.723,0.0877,432000.0,0.0454,0.918,E,0.159,-32.184,Minor,0.0409,81.221,0.0369,Classical
0.934,0.1689999999999999,146827.0,0.241,0.000149,G#,0.068,-14.572,Major,0.0433,174.04,0.0833,Classical
0.861,0.294,221646.0,0.382,3.02e-06,D#,0.595,-8.675,Major,0.0299,100.09,0.2269999999999999,Classical
0.982,0.172,269360.0,0.0362,0.0235,E,0.111,-22.325,Minor,0.0414,138.045,0.0366,Classical
0.994,0.327,143720.0,0.0729,0.8390000000000001,E,0.0986,-25.418000000000003,Minor,0.038,61.961000000000006,0.105,Classical
0.289,0.473,266920.0,0.489,0.0,C#,0.13,-8.467,Major,0.0277,82.51100000000001,0.372,Classical
0.00128,0.353,-1.0,0.919,0.000412,D,0.525,-4.225,Major,0.118,87.5,0.42,Classical
